time,vx,vy,vz,psi_dot
6.040000000000000036e+00,-1.598188495635986328e+01,-6.919822692871093750e+00,1.840090751647949219e+00,3.609008789062500000e-01
6.049999999999999822e+00,-1.527443790435791016e+01,-5.559253692626953125e+00,5.927491188049316406e-01,4.160480499267578125e-01
6.060000000000000497e+00,-1.598381900787353516e+01,-6.559534072875976562e+00,1.871545314788818359e+00,3.416972160339355469e-01
6.070000000000000284e+00,-1.527463150024414062e+01,-5.214034080505371094e+00,6.345415115356445312e-01,3.964614868164062500e-01
6.080000000000000071e+00,-1.598232650756835938e+01,-6.194486618041992188e+00,1.933946609497070312e+00,3.215532302856445312e-01
6.089999999999999858e+00,-1.527652835845947266e+01,-4.869388580322265625e+00,6.932735443115234375e-01,3.772125244140625000e-01
6.100000000000000533e+00,-1.597080993652343750e+01,-5.822931289672851562e+00,1.994652748107910156e+00,3.008561134338378906e-01
6.110000000000000320e+00,-1.526621055603027344e+01,-4.520469665527343750e+00,7.469797134399414062e-01,3.575730323791503906e-01
6.120000000000000107e+00,-1.595460128784179688e+01,-5.437499046325683594e+00,2.077145576477050781e+00,2.787141799926757812e-01
6.129999999999999893e+00,-1.525111961364746094e+01,-4.162104129791259766e+00,8.183741569519042969e-01,3.365607261657714844e-01
6.140000000000000568e+00,-1.592985153198242188e+01,-5.019435882568359375e+00,2.146360874176025391e+00,2.559180259704589844e-01
6.150000000000000355e+00,-1.522523403167724609e+01,-3.770236968994140625e+00,8.725833892822265625e-01,3.151493072509765625e-01
6.160000000000000142e+00,-1.590295791625976562e+01,-4.641950130462646484e+00,2.195031642913818359e+00,2.352471351623535156e-01
6.169999999999999929e+00,-1.518998146057128906e+01,-3.390756845474243164e+00,9.373378753662109375e-01,2.929663658142089844e-01
6.179999999999999716e+00,-1.586248970031738281e+01,-4.235708713531494141e+00,2.226583957672119141e+00,2.141585350036621094e-01
6.190000000000000391e+00,-1.513735866546630859e+01,-2.979979515075683594e+00,9.832286834716796875e-01,2.706861495971679688e-01
6.200000000000000178e+00,-1.582066726684570312e+01,-3.828521966934204102e+00,2.257943153381347656e+00,1.925787925720214844e-01
6.209999999999999964e+00,-1.509196758270263672e+01,-2.600334882736206055e+00,1.017417907714843750e+00,2.487702369689941406e-01
6.219999999999999751e+00,-1.576168632507324219e+01,-3.405516147613525391e+00,2.320432662963867188e+00,1.674594879150390625e-01
6.230000000000000426e+00,-1.503052520751953125e+01,-2.221449613571166992e+00,1.102559566497802734e+00,2.241368293762207031e-01
6.240000000000000213e+00,-1.568779373168945312e+01,-2.987970113754272461e+00,2.427716255187988281e+00,1.431546211242675781e-01
6.250000000000000000e+00,-1.497007846832275391e+01,-1.875381469726562500e+00,1.221170425415039062e+00,1.957979202270507812e-01
6.259999999999999787e+00,-1.560807037353515625e+01,-2.569340467453002930e+00,2.479994297027587891e+00,1.238760948181152344e-01
6.270000000000000462e+00,-1.492606925964355469e+01,-1.589496135711669922e+00,1.299138069152832031e+00,1.680955886840820312e-01
6.280000000000000249e+00,-1.554362201690673828e+01,-2.216705083847045898e+00,2.510256767272949219e+00,1.045365333557128906e-01
6.290000000000000036e+00,-1.486523151397705078e+01,-1.314659118652343750e+00,1.271603107452392578e+00,1.513142585754394531e-01
6.299999999999999822e+00,-1.547681331634521484e+01,-1.839309930801391602e+00,2.533645629882812500e+00,8.656883239746093750e-02
6.310000000000000497e+00,-1.479492950439453125e+01,-1.000702381134033203e+00,1.234507560729980469e+00,1.351575851440429688e-01
6.320000000000000284e+00,-1.540680789947509766e+01,-1.496577262878417969e+00,2.550089359283447266e+00,7.000875473022460938e-02
6.330000000000000071e+00,-1.472463130950927734e+01,-7.104468345642089844e-01,1.223280429840087891e+00,1.189827919006347656e-01
6.339999999999999858e+00,-1.532317733764648438e+01,-1.093090772628784180e+00,2.519202232360839844e+00,5.886077880859375000e-02
6.350000000000000533e+00,-1.463941574096679688e+01,-3.670084476470947266e-01,1.199188232421875000e+00,1.051783561706542969e-01
6.360000000000000320e+00,-1.523454666137695312e+01,-7.071447372436523438e-01,2.536427974700927734e+00,4.747438430786132812e-02
6.370000000000000107e+00,-1.454314422607421875e+01,-3.484368324279785156e-02,1.196167469024658203e+00,8.843994140625000000e-02
6.379999999999999893e+00,-1.514751529693603516e+01,-3.005516529083251953e-01,2.537171840667724609e+00,2.917957305908203125e-02
6.390000000000000568e+00,-1.444012260437011719e+01,2.881717681884765625e-01,1.171162128448486328e+00,6.638622283935546875e-02
6.400000000000000355e+00,-1.505472087860107422e+01,1.600646972656250000e-01,2.431547641754150391e+00,1.651000976562500000e-02
6.410000000000000142e+00,-1.433276271820068359e+01,7.074427604675292969e-01,1.088984012603759766e+00,4.789638519287109375e-02
6.419999999999999929e+00,-1.495355224609375000e+01,6.592059135437011719e-01,2.146224975585937500e+00,7.385253906250000000e-03
6.429999999999999716e+00,-1.421548652648925781e+01,1.168200969696044922e+00,8.496975898742675781e-01,3.497219085693359375e-02
6.440000000000000391e+00,-1.484747314453125000e+01,1.150145530700683594e+00,1.873450279235839844e+00,-4.979610443115234375e-03
6.450000000000000178e+00,-1.409842967987060547e+01,1.608438491821289062e+00,5.771923065185546875e-01,2.183485031127929688e-02
6.459999999999999964e+00,-1.473851203918457031e+01,1.600599288940429688e+00,1.668369770050048828e+00,-2.192997932434082031e-02
6.469999999999999751e+00,-1.398093605041503906e+01,2.000572681427001953e+00,4.013824462890625000e-01,4.792213439941406250e-03
6.480000000000000426e+00,-1.462040519714355469e+01,2.033128738403320312e+00,1.570920944213867188e+00,-4.597187042236328125e-02
6.490000000000000213e+00,-1.386162757873535156e+01,2.354545593261718750e+00,3.749871253967285156e-01,-2.180695533752441406e-02
6.500000000000000000e+00,-1.451381206512451172e+01,2.411108016967773438e+00,1.638042926788330078e+00,-7.963824272155761719e-02
6.509999999999999787e+00,-1.375599479675292969e+01,2.637059688568115234e+00,5.225229263305664062e-01,-5.604171752929687500e-02
6.520000000000000462e+00,-1.441950035095214844e+01,2.843451499938964844e+00,1.667456626892089844e+00,-1.115767955780029297e-01
6.530000000000000249e+00,-1.363072204589843750e+01,2.930817604064941406e+00,6.802153587341308594e-01,-9.000039100646972656e-02
6.540000000000000036e+00,-1.431176757812500000e+01,3.323709964752197266e+00,1.619384288787841797e+00,-1.408994197845458984e-01
6.549999999999999822e+00,-1.354317188262939453e+01,3.326258659362792969e+00,7.599425315856933594e-01,-1.227583885192871094e-01
6.560000000000000497e+00,-1.417135238647460938e+01,3.883960247039794922e+00,1.578791141510009766e+00,-1.738054752349853516e-01
6.570000000000000284e+00,-1.344202423095703125e+01,3.820140361785888672e+00,8.271026611328125000e-01,-1.537921428680419922e-01
6.580000000000000071e+00,-1.405896186828613281e+01,4.414856433868408203e+00,1.668052673339843750e+00,-2.090039253234863281e-01
6.589999999999999858e+00,-1.330200672149658203e+01,4.280703067779541016e+00,8.614468574523925781e-01,-1.895287036895751953e-01
6.600000000000000533e+00,-1.391991233825683594e+01,4.924666881561279297e+00,1.735365390777587891e+00,-2.432687282562255859e-01
6.610000000000000320e+00,-1.314843273162841797e+01,4.758853912353515625e+00,9.280514717102050781e-01,-2.266924381256103516e-01
6.620000000000000107e+00,-1.375235557556152344e+01,5.415384769439697266e+00,1.777005195617675781e+00,-2.769601345062255859e-01
6.629999999999999893e+00,-1.296241950988769531e+01,5.224204063415527344e+00,9.744811058044433594e-01,-2.632181644439697266e-01
6.640000000000000568e+00,-1.354234313964843750e+01,5.924508571624755859e+00,1.788446903228759766e+00,-3.123180866241455078e-01
6.650000000000000355e+00,-1.275421524047851562e+01,5.676488876342773438e+00,9.900784492492675781e-01,-2.986516952514648438e-01
6.660000000000000142e+00,-1.331980609893798828e+01,6.359682083129882812e+00,1.810054779052734375e+00,-3.431138992309570312e-01
6.669999999999999929e+00,-1.252881622314453125e+01,6.053118705749511719e+00,1.008911132812500000e+00,-3.291611671447753906e-01
6.679999999999999716e+00,-1.305365562438964844e+01,6.824729442596435547e+00,1.805167198181152344e+00,-3.697760105133056641e-01
6.690000000000000391e+00,-1.227102279663085938e+01,6.432321071624755859e+00,1.011095046997070312e+00,-3.586528301239013672e-01
6.700000000000000178e+00,-1.275630855560302734e+01,7.308049201965332031e+00,1.738159656524658203e+00,-3.909494876861572266e-01
6.709999999999999964e+00,-1.196147918701171875e+01,6.844336986541748047e+00,9.550189971923828125e-01,-3.866522312164306641e-01
6.719999999999999751e+00,-1.240481376647949219e+01,7.799932956695556641e+00,1.701259613037109375e+00,-4.155712127685546875e-01
6.730000000000000426e+00,-1.160630226135253906e+01,7.263367176055908203e+00,9.050965309143066406e-01,-4.162049293518066406e-01
6.740000000000000213e+00,-1.202217578887939453e+01,8.240606307983398438e+00,1.652510166168212891e+00,-4.413263797760009766e-01
6.750000000000000000e+00,-1.122439002990722656e+01,7.630524635314941406e+00,8.812570571899414062e-01,-4.436168670654296875e-01
6.759999999999999787e+00,-1.161309432983398438e+01,8.632960319519042969e+00,1.729886531829833984e+00,-4.727678298950195312e-01
6.770000000000000462e+00,-1.080842590332031250e+01,7.961695194244384766e+00,9.480476379394531250e-01,-4.761347770690917969e-01
6.780000000000000249e+00,-1.118636035919189453e+01,8.980031013488769531e+00,1.828277111053466797e+00,-5.064184665679931641e-01
6.790000000000000036e+00,-1.036043167114257812e+01,8.239545822143554688e+00,1.101939678192138672e+00,-5.079622268676757812e-01
6.799999999999999822e+00,-1.075302696228027344e+01,9.264578819274902344e+00,1.987917423248291016e+00,-5.362601280212402344e-01
6.810000000000000497e+00,-9.905987739562988281e+00,8.467464447021484375e+00,1.269607543945312500e+00,-5.381355285644531250e-01
6.820000000000000284e+00,-1.033085727691650391e+01,9.541287422180175781e+00,2.136442661285400391e+00,-5.611732006072998047e-01
6.830000000000000071e+00,-9.457002639770507812e+00,8.669357299804687500e+00,1.407670974731445312e+00,-5.651731491088867188e-01
6.839999999999999858e+00,-9.916971206665039062e+00,9.793014526367187500e+00,2.245132923126220703e+00,-5.818746089935302734e-01
6.850000000000000533e+00,-9.019893646240234375e+00,8.857212066650390625e+00,1.509046554565429688e+00,-5.865128040313720703e-01
6.860000000000000320e+00,-9.525536537170410156e+00,1.005071163177490234e+01,2.382988929748535156e+00,-6.028468608856201172e-01
6.870000000000000107e+00,-8.623274803161621094e+00,9.064092636108398438e+00,1.634860038757324219e+00,-6.064779758453369141e-01
6.879999999999999893e+00,-9.155971527099609375e+00,1.026620864868164062e+01,2.524125576019287109e+00,-6.205866336822509766e-01
6.890000000000000568e+00,-8.227884292602539062e+00,9.258214950561523438e+00,1.796042919158935547e+00,-6.265268325805664062e-01
6.900000000000000355e+00,-8.765984535217285156e+00,1.047078609466552734e+01,2.634630203247070312e+00,-6.331269741058349609e-01
6.910000000000000142e+00,-7.857034206390380859e+00,9.439673423767089844e+00,1.982250213623046875e+00,-6.428070068359375000e-01
6.919999999999999929e+00,-8.362212181091308594e+00,1.066239833831787109e+01,2.765018939971923828e+00,-6.409356594085693359e-01
6.929999999999999716e+00,-7.479233741760253906e+00,9.625091552734375000e+00,2.116801738739013672e+00,-6.513953208923339844e-01
6.940000000000000391e+00,-7.972117424011230469e+00,1.085099697113037109e+01,2.828569412231445312e+00,-6.440594196319580078e-01
6.950000000000000178e+00,-7.117634773254394531e+00,9.802532196044921875e+00,2.151749134063720703e+00,-6.554627418518066406e-01
6.959999999999999964e+00,-7.579104900360107422e+00,1.103828430175781250e+01,2.810847759246826172e+00,-6.426985263824462891e-01
6.969999999999999751e+00,-6.724255084991455078e+00,9.953767776489257812e+00,2.052352428436279297e+00,-6.572926044464111328e-01
6.980000000000000426e+00,-7.172599792480468750e+00,1.120342254638671875e+01,2.670903205871582031e+00,-6.399598121643066406e-01
6.990000000000000213e+00,-6.355904579162597656e+00,1.010679244995117188e+01,1.906611919403076172e+00,-6.542763710021972656e-01
7.000000000000000000e+00,-6.816360950469970703e+00,1.134004116058349609e+01,2.436985969543457031e+00,-6.341760158538818359e-01
7.009999999999999787e+00,-6.042753219604492188e+00,1.023244667053222656e+01,1.676001548767089844e+00,-6.484539508819580078e-01
7.020000000000000462e+00,-6.467981338500976562e+00,1.148999023437500000e+01,2.177517414093017578e+00,-6.246950626373291016e-01
7.030000000000000249e+00,-5.722568035125732422e+00,1.037538719177246094e+01,1.439228057861328125e+00,-6.424038410186767578e-01
7.040000000000000036e+00,-6.094571113586425781e+00,1.167068672180175781e+01,1.918339729309082031e+00,-6.157541275024414062e-01
7.049999999999999822e+00,-5.373643875122070312e+00,1.056175231933593750e+01,1.146016120910644531e+00,-6.370568275451660156e-01
7.060000000000000497e+00,-5.706037521362304688e+00,1.186178398132324219e+01,1.608908176422119141e+00,-6.068010330200195312e-01
7.070000000000000284e+00,-5.022159576416015625e+00,1.075052452087402344e+01,8.873915672302246094e-01,-6.288290023803710938e-01
7.080000000000000071e+00,-5.336455345153808594e+00,1.205477237701416016e+01,1.338925361633300781e+00,-5.952098369598388672e-01
7.089999999999999858e+00,-4.693460464477539062e+00,1.094640922546386719e+01,6.602072715759277344e-01,-6.174046993255615234e-01
7.100000000000000533e+00,-4.988086223602294922e+00,1.223390388488769531e+01,1.116068363189697266e+00,-5.826828479766845703e-01
7.110000000000000320e+00,-4.384157657623291016e+00,1.114544105529785156e+01,4.556918144226074219e-01,-6.042423248291015625e-01
7.120000000000000107e+00,-4.660239219665527344e+00,1.241281318664550781e+01,8.916664123535156250e-01,-5.668923854827880859e-01
7.129999999999999893e+00,-4.095691680908203125e+00,1.134128093719482422e+01,2.793216705322265625e-01,-5.898549556732177734e-01
7.140000000000000568e+00,-4.344687461853027344e+00,1.259584617614746094e+01,6.426644325256347656e-01,-5.477182865142822266e-01
7.150000000000000355e+00,-3.856571912765502930e+00,1.152179718017578125e+01,1.280570030212402344e-01,-5.762715339660644531e-01
7.160000000000000142e+00,-4.045108795166015625e+00,1.277045249938964844e+01,4.122519493103027344e-01,-5.274233818054199219e-01
7.169999999999999929e+00,-3.626682758331298828e+00,1.170191287994384766e+01,-5.540013313293457031e-02,-5.573418140411376953e-01
7.179999999999999716e+00,-3.775388002395629883e+00,1.292437744140625000e+01,2.218580245971679688e-01,-5.040977001190185547e-01
7.190000000000000391e+00,-3.428462743759155273e+00,1.186156272888183594e+01,-2.037155628204345703e-01,-5.369143486022949219e-01
7.200000000000000178e+00,-3.506221771240234375e+00,1.306025505065917969e+01,8.008956909179687500e-02,-4.804692268371582031e-01
7.209999999999999964e+00,-3.219871520996093750e+00,1.200011062622070312e+01,-3.258430957794189453e-01,-5.142366886138916016e-01
7.219999999999999751e+00,-3.304395675659179688e+00,1.317525672912597656e+01,-4.996657371520996094e-02,-4.548733234405517578e-01
7.230000000000000426e+00,-3.092832565307617188e+00,1.209429550170898438e+01,-4.399120807647705078e-01,-4.912405014038085938e-01
7.240000000000000213e+00,-3.083186149597167969e+00,1.327668380737304688e+01,-1.192665100097656250e-01,-4.314038753509521484e-01
7.250000000000000000e+00,-2.948826551437377930e+00,1.216215133666992188e+01,-5.013561248779296875e-01,-4.698779582977294922e-01
7.259999999999999787e+00,-2.911454439163208008e+00,1.334375858306884766e+01,-1.515424251556396484e-01,-4.115178585052490234e-01
7.270000000000000462e+00,-2.831797599792480469e+00,1.221237373352050781e+01,-5.126833915710449219e-01,-4.503197669982910156e-01
7.280000000000000249e+00,-2.705131769180297852e+00,1.337684631347656250e+01,-1.058292388916015625e-01,-3.948066234588623047e-01
7.290000000000000036e+00,-2.675260305404663086e+00,1.225172996520996094e+01,-4.632854461669921875e-01,-4.325859546661376953e-01
7.299999999999999822e+00,-2.513036727905273438e+00,1.338345527648925781e+01,-1.085162162780761719e-02,-3.800568580627441406e-01
7.310000000000000497e+00,-2.501904964447021484e+00,1.225150299072265625e+01,-4.087889194488525391e-01,-4.186639785766601562e-01
7.320000000000000284e+00,-2.298827171325683594e+00,1.335668754577636719e+01,6.070852279663085938e-02,-3.679304122924804688e-01
7.330000000000000071e+00,-2.345094680786132812e+00,1.221559333801269531e+01,-3.378903865814208984e-01,-4.073369503021240234e-01
7.339999999999999858e+00,-2.094451189041137695e+00,1.329767036437988281e+01,1.440596580505371094e-01,-3.566765785217285156e-01
