time,t1,t2,t3,t4
6.100000000000000533e+00,3.785692214965820312e+00,3.956827163696289062e+00,3.935003519058227539e+00,3.675074577331542969e+00
6.110000000000000320e+00,3.639807939529418945e+00,3.969377994537353516e+00,3.542997837066650391e+00,3.929954528808593750e+00
6.120000000000000107e+00,3.768510103225708008e+00,3.944462299346923828e+00,3.929376363754272461e+00,3.659409761428833008e+00
6.129999999999999893e+00,3.620490312576293945e+00,3.953210830688476562e+00,3.541148424148559570e+00,3.902510166168212891e+00
6.140000000000000568e+00,3.756175041198730469e+00,3.914163112640380859e+00,3.925946474075317383e+00,3.631926059722900391e+00
6.150000000000000355e+00,3.610560178756713867e+00,3.928414344787597656e+00,3.537303924560546875e+00,3.880095958709716797e+00
6.160000000000000142e+00,3.754481554031372070e+00,3.882958412170410156e+00,3.926589965820312500e+00,3.612556457519531250e+00
6.169999999999999929e+00,3.606742382049560547e+00,3.902478218078613281e+00,3.541221141815185547e+00,3.857482671737670898e+00
6.179999999999999716e+00,3.754249811172485352e+00,3.846434593200683594e+00,3.905955791473388672e+00,3.613958120346069336e+00
6.190000000000000391e+00,3.600469112396240234e+00,3.875164031982421875e+00,3.524614334106445312e+00,3.853766441345214844e+00
6.200000000000000178e+00,3.749286413192749023e+00,3.823590040206909180e+00,3.884263992309570312e+00,3.622576713562011719e+00
6.209999999999999964e+00,3.583779096603393555e+00,3.862248897552490234e+00,3.506352424621582031e+00,3.850181341171264648e+00
6.219999999999999751e+00,3.725217580795288086e+00,3.810697317123413086e+00,3.844400882720947266e+00,3.629034519195556641e+00
6.230000000000000426e+00,3.552972316741943359e+00,3.862673282623291016e+00,3.487938165664672852e+00,3.843813896179199219e+00
6.240000000000000213e+00,3.688997745513916016e+00,3.799778938293457031e+00,3.805489301681518555e+00,3.624535322189331055e+00
6.250000000000000000e+00,3.509335279464721680e+00,3.854562520980834961e+00,3.464275360107421875e+00,3.819430112838745117e+00
6.259999999999999787e+00,3.671973228454589844e+00,3.794133424758911133e+00,3.803183317184448242e+00,3.614033699035644531e+00
6.270000000000000462e+00,3.489848613739013672e+00,3.841250181198120117e+00,3.466437339782714844e+00,3.792041540145874023e+00
6.280000000000000249e+00,3.639149188995361328e+00,3.807110071182250977e+00,3.819475173950195312e+00,3.586832761764526367e+00
6.290000000000000036e+00,3.475741863250732422e+00,3.844428539276123047e+00,3.492361545562744141e+00,3.760581970214843750e+00
6.299999999999999822e+00,3.650584459304809570e+00,3.795378208160400391e+00,3.836401939392089844e+00,3.572397470474243164e+00
6.310000000000000497e+00,3.490486860275268555e+00,3.832715749740600586e+00,3.512842893600463867e+00,3.745882749557495117e+00
6.320000000000000284e+00,3.687277317047119141e+00,3.774131298065185547e+00,3.850289344787597656e+00,3.578895330429077148e+00
6.330000000000000071e+00,3.519883394241333008e+00,3.825610637664794922e+00,3.526550054550170898e+00,3.757455587387084961e+00
6.339999999999999858e+00,3.726454973220825195e+00,3.765638589859008789e+00,3.847417593002319336e+00,3.616007566452026367e+00
6.350000000000000533e+00,3.540956974029541016e+00,3.828916788101196289e+00,3.522844552993774414e+00,3.791042804718017578e+00
6.360000000000000320e+00,3.744946718215942383e+00,3.774939775466918945e+00,3.834281921386718750e+00,3.658780574798583984e+00
6.370000000000000107e+00,3.536433696746826172e+00,3.846305608749389648e+00,3.513304710388183594e+00,3.817873954772949219e+00
6.379999999999999893e+00,3.740054130554199219e+00,3.790816307067871094e+00,3.813796043395996094e+00,3.695142984390258789e+00
6.390000000000000568e+00,3.511915206909179688e+00,3.867244720458984375e+00,3.501483678817749023e+00,3.829052209854125977e+00
6.400000000000000355e+00,3.717081546783447266e+00,3.808768987655639648e+00,3.795278310775756836e+00,3.710621356964111328e+00
6.410000000000000142e+00,3.477603435516357422e+00,3.884480953216552734e+00,3.496268749237060547e+00,3.815346479415893555e+00
6.419999999999999929e+00,3.700439214706420898e+00,3.825260877609252930e+00,3.785087823867797852e+00,3.721802234649658203e+00
6.429999999999999716e+00,3.461358308792114258e+00,3.892442226409912109e+00,3.499273061752319336e+00,3.800867319107055664e+00
6.440000000000000391e+00,3.704063177108764648e+00,3.814874649047851562e+00,3.788667678833007812e+00,3.709382057189941406e+00
6.450000000000000178e+00,3.461703777313232422e+00,3.877940893173217773e+00,3.513629436492919922e+00,3.768377542495727539e+00
6.459999999999999964e+00,3.716645479202270508e+00,3.795261383056640625e+00,3.804460287094116211e+00,3.686170101165771484e+00
6.469999999999999751e+00,3.467272281646728516e+00,3.861517190933227539e+00,3.532558202743530273e+00,3.736985683441162109e+00
6.480000000000000426e+00,3.730408906936645508e+00,3.781388759613037109e+00,3.818238019943237305e+00,3.672830343246459961e+00
6.490000000000000213e+00,3.475114345550537109e+00,3.854967832565307617e+00,3.549273729324340820e+00,3.722007274627685547e+00
6.500000000000000000e+00,3.743189334869384766e+00,3.778564929962158203e+00,3.826007604598999023e+00,3.676054239273071289e+00
6.509999999999999787e+00,3.482708215713500977e+00,3.864812135696411133e+00,3.566848516464233398e+00,3.723711729049682617e+00
6.520000000000000462e+00,3.746252775192260742e+00,3.790005207061767578e+00,3.828287601470947266e+00,3.690454483032226562e+00
6.530000000000000249e+00,3.486111402511596680e+00,3.879041671752929688e+00,3.574533700942993164e+00,3.735394239425659180e+00
6.540000000000000036e+00,3.738716363906860352e+00,3.810415983200073242e+00,3.831665277481079102e+00,3.705851078033447266e+00
6.549999999999999822e+00,3.475832223892211914e+00,3.899348735809326172e+00,3.585965156555175781e+00,3.737363815307617188e+00
6.560000000000000497e+00,3.735691547393798828e+00,3.822816371917724609e+00,3.829280138015747070e+00,3.717883348464965820e+00
6.570000000000000284e+00,3.471894741058349609e+00,3.908785581588745117e+00,3.593429327011108398e+00,3.736369609832763672e+00
6.580000000000000071e+00,3.735091924667358398e+00,3.850131034851074219e+00,3.838946342468261719e+00,3.736189126968383789e+00
6.589999999999999858e+00,3.471923351287841797e+00,3.931989431381225586e+00,3.611683607101440430e+00,3.741148948669433594e+00
6.600000000000000533e+00,3.745442628860473633e+00,3.870198249816894531e+00,3.854448318481445312e+00,3.754803419113159180e+00
6.610000000000000320e+00,3.481881618499755859e+00,3.948519468307495117e+00,3.634676933288574219e+00,3.747914552688598633e+00
6.620000000000000107e+00,3.745736837387084961e+00,3.883652210235595703e+00,3.861528635025024414e+00,3.755994081497192383e+00
6.629999999999999893e+00,3.488852024078369141e+00,3.959016323089599609e+00,3.651572942733764648e+00,3.748407363891601562e+00
6.640000000000000568e+00,3.761100769042968750e+00,3.895301580429077148e+00,3.869210004806518555e+00,3.771791458129882812e+00
6.650000000000000355e+00,3.507719516754150391e+00,3.975329160690307617e+00,3.664400577545166016e+00,3.770430088043212891e+00
6.660000000000000142e+00,3.812189579010009766e+00,3.908095121383666992e+00,3.882087707519531250e+00,3.828978776931762695e+00
6.669999999999999929e+00,3.545893430709838867e+00,3.990853548049926758e+00,3.681146621704101562e+00,3.814924240112304688e+00
6.679999999999999716e+00,3.853764533996582031e+00,3.916137456893920898e+00,3.887748003005981445e+00,3.879337549209594727e+00
6.690000000000000391e+00,3.563312768936157227e+00,3.997690200805664062e+00,3.686466932296752930e+00,3.838844776153564453e+00
6.700000000000000178e+00,3.866927623748779297e+00,3.907129287719726562e+00,3.883133649826049805e+00,3.891582489013671875e+00
6.709999999999999964e+00,3.552613019943237305e+00,3.993047237396240234e+00,3.682383060455322266e+00,3.828278541564941406e+00
6.719999999999999751e+00,3.856457948684692383e+00,3.901050329208374023e+00,3.875140666961669922e+00,3.884098291397094727e+00
6.730000000000000426e+00,3.530699014663696289e+00,3.988485097885131836e+00,3.680859565734863281e+00,3.801906347274780273e+00
6.740000000000000213e+00,3.833586931228637695e+00,3.898296594619750977e+00,3.870089769363403320e+00,3.864717245101928711e+00
6.750000000000000000e+00,3.508936643600463867e+00,3.982801437377929688e+00,3.686367988586425781e+00,3.768091917037963867e+00
6.759999999999999787e+00,3.810832500457763672e+00,3.920929908752441406e+00,3.884526729583740234e+00,3.845814943313598633e+00
6.770000000000000462e+00,3.494990587234497070e+00,3.994460821151733398e+00,3.707411050796508789e+00,3.738384723663330078e+00
6.780000000000000249e+00,3.799932956695556641e+00,3.946520090103149414e+00,3.909124851226806641e+00,3.830427408218383789e+00
6.790000000000000036e+00,3.498013973236083984e+00,4.014506340026855469e+00,3.738491535186767578e+00,3.725019931793212891e+00
6.799999999999999822e+00,3.813439607620239258e+00,3.954430818557739258e+00,3.925992250442504883e+00,3.835017919540405273e+00
6.810000000000000497e+00,3.521571159362792969e+00,4.022908210754394531e+00,3.758508920669555664e+00,3.737985372543334961e+00
6.820000000000000284e+00,3.860518932342529297e+00,3.951662540435791016e+00,3.927388429641723633e+00,3.878032684326171875e+00
6.830000000000000071e+00,3.567352056503295898e+00,4.030362129211425781e+00,3.760566711425781250e+00,3.787772417068481445e+00
6.839999999999999858e+00,3.905459880828857422e+00,3.951848983764648438e+00,3.917203187942504883e+00,3.934393644332885742e+00
6.850000000000000533e+00,3.597195386886596680e+00,4.033937454223632812e+00,3.756947994232177734e+00,3.823982000350952148e+00
6.860000000000000320e+00,3.952876329421997070e+00,3.946128368377685547e+00,3.888701200485229492e+00,3.986039876937866211e+00
6.870000000000000107e+00,3.616708755493164062e+00,4.035336494445800781e+00,3.743217706680297852e+00,3.842810153961181641e+00
6.879999999999999893e+00,3.965079784393310547e+00,3.948488950729370117e+00,3.866518259048461914e+00,4.000148773193359375e+00
6.890000000000000568e+00,3.609500169754028320e+00,4.042756557464599609e+00,3.734703302383422852e+00,3.827069759368896484e+00
6.900000000000000355e+00,3.949093818664550781e+00,3.955919504165649414e+00,3.857604980468750000e+00,3.975153446197509766e+00
6.910000000000000142e+00,3.601526975631713867e+00,4.050305366516113281e+00,3.734070539474487305e+00,3.798589706420898438e+00
6.919999999999999929e+00,3.944521903991699219e+00,3.963633775711059570e+00,3.850336790084838867e+00,3.956212759017944336e+00
6.929999999999999716e+00,3.603095054626464844e+00,4.053093910217285156e+00,3.736885547637939453e+00,3.770597457885742188e+00
6.940000000000000391e+00,3.945785760879516602e+00,3.970404624938964844e+00,3.851010322570800781e+00,3.934681415557861328e+00
6.950000000000000178e+00,3.603685617446899414e+00,4.055359363555908203e+00,3.746372222900390625e+00,3.737263441085815430e+00
6.959999999999999964e+00,3.934650182723999023e+00,3.985339403152465820e+00,3.858022928237915039e+00,3.906967878341674805e+00
6.969999999999999751e+00,3.597606182098388672e+00,4.064941406250000000e+00,3.758349418640136719e+00,3.707480669021606445e+00
6.980000000000000426e+00,3.930432796478271484e+00,3.993855237960815430e+00,3.863219976425170898e+00,3.888561964035034180e+00
6.990000000000000213e+00,3.595359086990356445e+00,4.074572563171386719e+00,3.768197774887084961e+00,3.690891027450561523e+00
7.000000000000000000e+00,3.932217121124267578e+00,4.003679275512695312e+00,3.859110593795776367e+00,3.891969203948974609e+00
7.009999999999999787e+00,3.599319219589233398e+00,4.083855152130126953e+00,3.770369529724121094e+00,3.691955089569091797e+00
7.020000000000000462e+00,3.939106225967407227e+00,4.013368606567382812e+00,3.849202394485473633e+00,3.909496068954467773e+00
7.030000000000000249e+00,3.602803707122802734e+00,4.092150688171386719e+00,3.764778614044189453e+00,3.699822902679443359e+00
7.040000000000000036e+00,3.947716712951660156e+00,4.017523765563964844e+00,3.838768482208251953e+00,3.926748752593994141e+00
7.049999999999999822e+00,3.601394891738891602e+00,4.091967582702636719e+00,3.755009889602661133e+00,3.702041864395141602e+00
7.060000000000000497e+00,3.935660123825073242e+00,4.012416839599609375e+00,3.817229509353637695e+00,3.928294658660888672e+00
7.070000000000000284e+00,3.588280439376831055e+00,4.083643913269042969e+00,3.741456031799316406e+00,3.692295551300048828e+00
7.080000000000000071e+00,3.918991804122924805e+00,3.999146223068237305e+00,3.799089193344116211e+00,3.915742397308349609e+00
7.089999999999999858e+00,3.575841426849365234e+00,4.068915843963623047e+00,3.734924554824829102e+00,3.672013759613037109e+00
7.100000000000000533e+00,3.907264709472656250e+00,3.982462167739868164e+00,3.787782430648803711e+00,3.898457050323486328e+00
7.110000000000000320e+00,3.565193414688110352e+00,4.053592205047607422e+00,3.735777139663696289e+00,3.646081209182739258e+00
7.120000000000000107e+00,3.898155689239501953e+00,3.961575746536254883e+00,3.781212091445922852e+00,3.878432989120483398e+00
7.129999999999999893e+00,3.554001808166503906e+00,4.041477680206298828e+00,3.738018751144409180e+00,3.620598077774047852e+00
7.140000000000000568e+00,3.891819000244140625e+00,3.921592712402343750e+00,3.775343894958496094e+00,3.855587482452392578e+00
7.150000000000000355e+00,3.540608167648315430e+00,4.024865150451660156e+00,3.740134716033935547e+00,3.596056222915649414e+00
7.160000000000000142e+00,3.877539634704589844e+00,3.883806943893432617e+00,3.758840799331665039e+00,3.841819524765014648e+00
7.169999999999999929e+00,3.523446321487426758e+00,3.995234727859497070e+00,3.735267162322998047e+00,3.575390815734863281e+00
7.179999999999999716e+00,3.851472377777099609e+00,3.858540296554565430e+00,3.738813638687133789e+00,3.833481550216674805e+00
7.190000000000000391e+00,3.498929023742675781e+00,3.971388101577758789e+00,3.719955682754516602e+00,3.564798831939697266e+00
7.200000000000000178e+00,3.817624330520629883e+00,3.845000743865966797e+00,3.714537620544433594e+00,3.833290338516235352e+00
7.209999999999999964e+00,3.473815202713012695e+00,3.958401203155517578e+00,3.698955535888671875e+00,3.563351869583129883e+00
7.219999999999999751e+00,3.788266420364379883e+00,3.833126306533813477e+00,3.692182779312133789e+00,3.832779169082641602e+00
7.230000000000000426e+00,3.456656932830810547e+00,3.943993568420410156e+00,3.680908441543579102e+00,3.560728549957275391e+00
7.240000000000000213e+00,3.768344163894653320e+00,3.819915056228637695e+00,3.668227434158325195e+00,3.835155487060546875e+00
7.250000000000000000e+00,3.445569276809692383e+00,3.928568840026855469e+00,3.666407823562622070e+00,3.559132814407348633e+00
7.259999999999999787e+00,3.751239776611328125e+00,3.795670270919799805e+00,3.648922443389892578e+00,3.823571681976318359e+00
7.270000000000000462e+00,3.435654163360595703e+00,3.905025005340576172e+00,3.652354717254638672e+00,3.547730445861816406e+00
7.280000000000000249e+00,3.733784914016723633e+00,3.772046804428100586e+00,3.629450082778930664e+00,3.809976339340209961e+00
7.290000000000000036e+00,3.425080537796020508e+00,3.884681463241577148e+00,3.641999244689941406e+00,3.534462690353393555e+00
7.299999999999999822e+00,3.715795993804931641e+00,3.752780675888061523e+00,3.617429733276367188e+00,3.791867971420288086e+00
7.310000000000000497e+00,3.411469697952270508e+00,3.866529941558837891e+00,3.637696266174316406e+00,3.514719486236572266e+00
7.320000000000000284e+00,3.693536043167114258e+00,3.738177299499511719e+00,3.609078168869018555e+00,3.770387887954711914e+00
7.330000000000000071e+00,3.393625974655151367e+00,3.856204271316528320e+00,3.640480279922485352e+00,3.495134592056274414e+00
7.339999999999999858e+00,3.665981292724609375e+00,3.727935552597045898e+00,3.602806091308593750e+00,3.749105215072631836e+00
7.350000000000000533e+00,3.371343135833740234e+00,3.846079111099243164e+00,3.639243125915527344e+00,3.476285696029663086e+00
7.360000000000000320e+00,3.647753715515136719e+00,3.708287715911865234e+00,3.592402935028076172e+00,3.736209392547607422e+00
