time,px,py,pz,px_ref,py_ref,pz_ref,velocity
24.135999999999996,10.140885257434213,-12.15615858146328,1.6225967852588106,2.6988000869750977,-9.566500186920166,1.4848999977111816,6.054301165772445
24.144,10.104592695070782,-12.187873494698453,1.6264762635889967,2.7413600921630707,-9.545540142059334,1.4791399955749533,6.0407652733579775
24.156,10.068323642700424,-12.219446360623326,1.6303777615559847,2.805200099945068,-9.514100074768066,1.4704999923706057,6.027118858844476
24.176000000000002,10.03207809415153,-12.250875527769786,1.6343010841591445,2.805200099945068,-9.514100074768066,1.4704999923706057,6.013359575913297
24.176000000000002,9.959657437914437,-12.313296170934871,1.6422123335399472,2.805200099945068,-9.514100074768066,1.4704999923706057,5.9855168533994245
24.183999999999997,9.923482279773523,-12.344284365001986,1.6461997199307756,2.805200099945068,-9.514100074768066,1.4704999923706057,5.971432942135864
24.195999999999998,9.887330557697995,-12.375122299902475,1.6502076685659797,2.869880104064918,-9.481999969482434,1.4619800090789825,5.957241478253392
24.216,9.851202238147712,-12.405808355294152,1.6542357963164485,2.913000106811523,-9.460599899291992,1.4563000202178955,5.942947784300441
24.216,9.815097266686724,-12.436340920000973,1.658283762175486,2.913000106811523,-9.460599899291992,1.4563000202178955,5.928555753558933
24.223999999999997,9.742957061556583,-12.496939139794822,1.6664380573047666,2.913000106811523,-9.460599899291992,1.4563000202178955,5.899491419174958
24.235999999999997,9.706921631396396,-12.52700159540851,1.6705439079800324,2.913000106811523,-9.460599899291992,1.4563000202178955,5.884826396215396
24.256,9.670909120226277,-12.556904155558938,1.6746688359808186,3.0220999717712402,-9.406000137329102,1.4424999952316284,5.870087031793246
24.256,9.59895212490516,-12.616223211228949,1.6829761595832313,3.0220999717712402,-9.406000137329102,1.4424999952316284,5.8403811795420575
24.263999999999996,9.59895212490516,-12.616223211228949,1.6829761595832313,3.0220999717712402,-9.406000137329102,1.4424999952316284,5.8403811795420575
24.275999999999996,9.527084797632499,-12.67488367386095,1.691358763204257,3.0220999717712402,-9.406000137329102,1.4424999952316284,5.810374701271213
24.296,9.491184355471956,-12.703963025778236,1.695577634252965,3.088220000267021,-9.372520160675053,1.4343400001525888,5.795260497790436
24.296,9.455305890249324,-12.732873073714028,1.6998141615045033,3.088220000267021,-9.372520160675053,1.4343400001525888,5.780071659741511
