time,vx,vy,vz,psi_dot
5.940000000000000391e+00,-1.549534797668457031e+01,-6.560773849487304688e+00,1.826941967010498047e+00,-1.837539672851562500e-02
5.950000000000000178e+00,-1.433579063415527344e+01,-4.557748794555664062e+00,1.011631488800048828e+00,6.662893295288085938e-02
5.959999999999999964e+00,-1.554929733276367188e+01,-5.822049140930175781e+00,1.859211921691894531e+00,-6.266880035400390625e-02
5.969999999999999751e+00,-1.441081809997558594e+01,-3.832869529724121094e+00,1.012690067291259766e+00,2.335786819458007812e-02
5.980000000000000426e+00,-1.560377120971679688e+01,-5.047636032104492188e+00,1.872265338897705078e+00,-1.066179275512695312e-01
5.990000000000000213e+00,-1.448635673522949219e+01,-3.084809780120849609e+00,1.002581119537353516e+00,-2.019548416137695312e-02
6.000000000000000000e+00,-1.562946128845214844e+01,-4.266916275024414062e+00,1.894023418426513672e+00,-1.434559822082519531e-01
6.009999999999999787e+00,-1.455523681640625000e+01,-2.358137369155883789e+00,1.016187667846679688e+00,-6.399440765380859375e-02
6.020000000000000462e+00,-1.566639900207519531e+01,-3.552261590957641602e+00,2.002131938934326172e+00,-1.850953102111816406e-01
6.030000000000000249e+00,-1.459911346435546875e+01,-1.619334220886230469e+00,1.124405860900878906e+00,-1.104676723480224609e-01
6.040000000000000036e+00,-1.567901802062988281e+01,-2.816150188446044922e+00,2.083923816680908203e+00,-2.267887592315673828e-01
6.049999999999999822e+00,-1.461819171905517578e+01,-9.284627437591552734e-01,1.206188201904296875e+00,-1.518435478210449219e-01
6.060000000000000497e+00,-1.566832447052001953e+01,-2.080509662628173828e+00,2.151591777801513672e+00,-2.661006450653076172e-01
6.070000000000000284e+00,-1.462129116058349609e+01,-2.980577945709228516e-01,1.269032955169677734e+00,-1.903090476989746094e-01
6.080000000000000071e+00,-1.564432907104492188e+01,-1.401761770248413086e+00,2.193887233734130859e+00,-3.019828796386718750e-01
6.089999999999999858e+00,-1.461321353912353516e+01,2.475690841674804688e-01,1.326532363891601562e+00,-2.278215885162353516e-01
6.100000000000000533e+00,-1.559578323364257812e+01,-8.142554759979248047e-01,2.176165580749511719e+00,-3.322582244873046875e-01
6.110000000000000320e+00,-1.457463455200195312e+01,7.299137115478515625e-01,1.345102787017822266e+00,-2.611787319183349609e-01
6.120000000000000107e+00,-1.552869319915771484e+01,-2.892160415649414062e-01,2.134208679199218750e+00,-3.605873584747314453e-01
6.129999999999999893e+00,-1.451416110992431641e+01,1.149287223815917969e+00,1.351110935211181641e+00,-2.911677360534667969e-01
6.140000000000000568e+00,-1.543349742889404297e+01,1.294875144958496094e-01,2.153284549713134766e+00,-3.893814086914062500e-01
6.150000000000000355e+00,-1.440346717834472656e+01,1.471183300018310547e+00,1.361324787139892578e+00,-3.163244724273681641e-01
6.160000000000000142e+00,-1.532835769653320312e+01,4.667687416076660156e-01,2.154419422149658203e+00,-4.137213230133056641e-01
6.169999999999999929e+00,-1.426377773284912109e+01,1.710395812988281250e+00,1.360452175140380859e+00,-3.361868858337402344e-01
6.179999999999999716e+00,-1.519240951538085938e+01,7.631540298461914062e-01,2.152473926544189453e+00,-4.331703186035156250e-01
6.190000000000000391e+00,-1.408698558807373047e+01,1.908195018768310547e+00,1.336050033569335938e+00,-3.482851982116699219e-01
6.200000000000000178e+00,-1.503920173645019531e+01,9.989833831787109375e-01,2.179923057556152344e+00,-4.502635002136230469e-01
6.209999999999999964e+00,-1.386714935302734375e+01,2.083344459533691406e+00,1.375203132629394531e+00,-3.605837821960449219e-01
6.219999999999999751e+00,-1.482923889160156250e+01,1.256992816925048828e+00,2.327411174774169922e+00,-4.697604179382324219e-01
6.230000000000000426e+00,-1.358435630798339844e+01,2.256603240966796875e+00,1.416056156158447266e+00,-3.684916496276855469e-01
6.240000000000000213e+00,-1.459852695465087891e+01,1.451196670532226562e+00,2.417788505554199219e+00,-4.801981449127197266e-01
6.250000000000000000e+00,-1.327025413513183594e+01,2.372374534606933594e+00,1.402006149291992188e+00,-3.682436943054199219e-01
6.259999999999999787e+00,-1.430747222900390625e+01,1.628847122192382812e+00,2.439785003662109375e+00,-4.806725978851318359e-01
6.270000000000000462e+00,-1.293534755706787109e+01,2.461550235748291016e+00,1.346254348754882812e+00,-3.636364936828613281e-01
6.280000000000000249e+00,-1.398709297180175781e+01,1.784524917602539062e+00,2.418539524078369141e+00,-4.762790203094482422e-01
6.290000000000000036e+00,-1.257807826995849609e+01,2.522640228271484375e+00,1.280667781829833984e+00,-3.560206890106201172e-01
6.299999999999999822e+00,-1.366653251647949219e+01,1.936688423156738281e+00,2.432887554168701172e+00,-4.715008735656738281e-01
6.310000000000000497e+00,-1.221027374267578125e+01,2.565779685974121094e+00,1.296226978302001953e+00,-3.503601551055908203e-01
6.320000000000000284e+00,-1.333495903015136719e+01,2.031946182250976562e+00,2.514259815216064453e+00,-4.680240154266357422e-01
6.330000000000000071e+00,-1.182423973083496094e+01,2.550101280212402344e+00,1.357288360595703125e+00,-3.454864025115966797e-01
6.339999999999999858e+00,-1.294665431976318359e+01,2.130951881408691406e+00,2.549612522125244141e+00,-4.607956409454345703e-01
6.350000000000000533e+00,-1.141734504699707031e+01,2.532224655151367188e+00,1.364674568176269531e+00,-3.382387161254882812e-01
6.360000000000000320e+00,-1.259638404846191406e+01,2.169032096862792969e+00,2.581427097320556641e+00,-4.563751220703125000e-01
6.370000000000000107e+00,-1.104189872741699219e+01,2.480685710906982422e+00,1.407887935638427734e+00,-3.341946601867675781e-01
6.379999999999999893e+00,-1.223274230957031250e+01,2.198364734649658203e+00,2.655308246612548828e+00,-4.531002044677734375e-01
6.390000000000000568e+00,-1.065583705902099609e+01,2.429733276367187500e+00,1.493015289306640625e+00,-3.310308456420898438e-01
6.400000000000000355e+00,-1.184874725341796875e+01,2.246441841125488281e+00,2.768042087554931641e+00,-4.504184722900390625e-01
6.410000000000000142e+00,-1.024174880981445312e+01,2.396376132965087891e+00,1.608099937438964844e+00,-3.288800716400146484e-01
6.419999999999999929e+00,-1.143481445312500000e+01,2.297239303588867188e+00,2.896628379821777344e+00,-4.476499557495117188e-01
6.429999999999999716e+00,-9.786384582519531250e+00,2.363989353179931641e+00,1.722750663757324219e+00,-3.270339965820312500e-01
6.440000000000000391e+00,-1.102406692504882812e+01,2.375977039337158203e+00,2.954645156860351562e+00,-4.436004161834716797e-01
6.450000000000000178e+00,-9.330896377563476562e+00,2.359879016876220703e+00,1.858506202697753906e+00,-3.260262012481689453e-01
6.459999999999999964e+00,-1.063735771179199219e+01,2.479898929595947266e+00,2.943229675292968750e+00,-4.370064735412597656e-01
6.469999999999999751e+00,-8.925694465637207031e+00,2.387742996215820312e+00,1.887304782867431641e+00,-3.216905593872070312e-01
6.480000000000000426e+00,-1.030239486694335938e+01,2.644166946411132812e+00,2.833545207977294922e+00,-4.225697517395019531e-01
6.490000000000000213e+00,-8.597639083862304688e+00,2.506897449493408203e+00,1.784839630126953125e+00,-3.099894523620605469e-01
6.500000000000000000e+00,-9.993628501892089844e+00,2.866144180297851562e+00,2.718179225921630859e+00,-4.077894687652587891e-01
6.509999999999999787e+00,-8.316612243652343750e+00,2.664396762847900391e+00,1.689107418060302734e+00,-2.979996204376220703e-01
6.520000000000000462e+00,-9.699466705322265625e+00,3.138647079467773438e+00,2.632141113281250000e+00,-3.953194618225097656e-01
6.530000000000000249e+00,-8.046562194824218750e+00,2.880432605743408203e+00,1.608271598815917969e+00,-2.871758937835693359e-01
6.540000000000000036e+00,-9.425720214843750000e+00,3.453078269958496094e+00,2.572748661041259766e+00,-3.849694728851318359e-01
6.549999999999999822e+00,-7.802908420562744141e+00,3.136274814605712891e+00,1.550467014312744141e+00,-2.782316207885742188e-01
6.560000000000000497e+00,-9.173274993896484375e+00,3.789253234863281250e+00,2.538497447967529297e+00,-3.768134117126464844e-01
6.570000000000000284e+00,-7.584567070007324219e+00,3.419692516326904297e+00,1.505448818206787109e+00,-2.710752487182617188e-01
6.580000000000000071e+00,-8.961683273315429688e+00,4.186952114105224609e+00,2.494058609008789062e+00,-3.684940338134765625e-01
6.589999999999999858e+00,-7.388587951660156250e+00,3.750362396240234375e+00,1.448543071746826172e+00,-2.648391723632812500e-01
6.600000000000000533e+00,-8.830724716186523438e+00,4.643788337707519531e+00,2.418866157531738281e+00,-3.568887710571289062e-01
6.610000000000000320e+00,-7.255660057067871094e+00,4.091186523437500000e+00,1.383631229400634766e+00,-2.558529376983642578e-01
6.620000000000000107e+00,-8.720308303833007812e+00,5.123324394226074219e+00,2.319400310516357422e+00,-3.447167873382568359e-01
6.629999999999999893e+00,-7.161231994628906250e+00,4.481058120727539062e+00,1.275298595428466797e+00,-2.446620464324951172e-01
6.640000000000000568e+00,-8.641374588012695312e+00,5.634038448333740234e+00,2.164320945739746094e+00,-3.323659896850585938e-01
6.650000000000000355e+00,-7.122469902038574219e+00,4.952802658081054688e+00,1.106002330780029297e+00,-2.319390773773193359e-01
6.660000000000000142e+00,-8.587332725524902344e+00,6.148734092712402344e+00,1.955218315124511719e+00,-3.191466331481933594e-01
6.669999999999999929e+00,-7.116776466369628906e+00,5.431878566741943359e+00,8.723568916320800781e-01,-2.188665866851806641e-01
6.679999999999999716e+00,-8.540719985961914062e+00,6.703686714172363281e+00,1.699028015136718750e+00,-3.053441047668457031e-01
6.690000000000000391e+00,-7.127270698547363281e+00,5.948879718780517578e+00,6.002855300903320312e-01,-2.062315940856933594e-01
6.700000000000000178e+00,-8.560829162597656250e+00,7.292301654815673828e+00,1.411869525909423828e+00,-2.929220199584960938e-01
6.709999999999999964e+00,-7.217173576354980469e+00,6.500284671783447266e+00,3.824663162231445312e-01,-2.007133960723876953e-01
6.719999999999999751e+00,-8.663217544555664062e+00,7.912073135375976562e+00,1.028308868408203125e+00,-2.781474590301513672e-01
6.730000000000000426e+00,-7.340001106262207031e+00,7.064538002014160156e+00,-1.647114753723144531e-02,-1.854901313781738281e-01
6.740000000000000213e+00,-8.811063766479492188e+00,8.540346145629882812e+00,5.973315238952636719e-01,-2.631292343139648438e-01
6.750000000000000000e+00,-7.518737316131591797e+00,7.650268077850341797e+00,-3.236460685729980469e-01,-1.772465705871582031e-01
6.759999999999999787e+00,-8.961762428283691406e+00,9.164478302001953125e+00,3.006577491760253906e-01,-2.584180831909179688e-01
6.770000000000000462e+00,-7.738242149353027344e+00,8.242893218994140625e+00,-5.796778202056884766e-01,-1.736135482788085938e-01
6.780000000000000249e+00,-9.128771781921386719e+00,9.739892959594726562e+00,1.252245903015136719e-01,-2.535219192504882812e-01
6.790000000000000036e+00,-7.979309558868408203e+00,8.784718513488769531e+00,-7.787919044494628906e-01,-1.699647903442382812e-01
6.799999999999999822e+00,-9.229959487915039062e+00,1.029806327819824219e+01,-1.818418502807617188e-02,-2.494120597839355469e-01
6.810000000000000497e+00,-8.166546821594238281e+00,9.337112426757812500e+00,-9.410738945007324219e-01,-1.644003391265869141e-01
6.820000000000000284e+00,-9.283114433288574219e+00,1.085551452636718750e+01,-1.466643810272216797e-01,-2.444427013397216797e-01
6.830000000000000071e+00,-8.267287254333496094e+00,9.892904281616210938e+00,-1.062361001968383789e+00,-1.579716205596923828e-01
6.839999999999999858e+00,-9.278105735778808594e+00,1.136685371398925781e+01,-3.122627735137939453e-01,-2.347652912139892578e-01
6.850000000000000533e+00,-8.300065040588378906e+00,1.037774562835693359e+01,-1.236355304718017578e+00,-1.481871604919433594e-01
6.860000000000000320e+00,-9.243791580200195312e+00,1.183368206024169922e+01,-5.032801628112792969e-01,-2.230355739593505859e-01
6.870000000000000107e+00,-8.296442031860351562e+00,1.082124233245849609e+01,-1.429246664047241211e+00,-1.363594532012939453e-01
6.879999999999999893e+00,-9.167964935302734375e+00,1.224759578704833984e+01,-7.064759731292724609e-01,-2.097661495208740234e-01
6.890000000000000568e+00,-8.245125770568847656e+00,1.120758533477783203e+01,-1.624171733856201172e+00,-1.234257221221923828e-01
6.900000000000000355e+00,-9.061956405639648438e+00,1.260662269592285156e+01,-8.996653556823730469e-01,-1.964750289916992188e-01
6.910000000000000142e+00,-8.151096343994140625e+00,1.152487277984619141e+01,-1.795762777328491211e+00,-1.104941368103027344e-01
6.919999999999999929e+00,-8.874220848083496094e+00,1.293591499328613281e+01,-1.045447587966918945e+00,-1.827228069305419922e-01
6.929999999999999716e+00,-7.975402832031250000e+00,1.181790351867675781e+01,-1.877744197845458984e+00,-9.845304489135742188e-02
6.940000000000000391e+00,-8.596133232116699219e+00,1.323622894287109375e+01,-1.087412834167480469e+00,-1.714305877685546875e-01
6.950000000000000178e+00,-7.745989799499511719e+00,1.207897663116455078e+01,-1.892083883285522461e+00,-8.786559104919433594e-02
6.959999999999999964e+00,-8.285899162292480469e+00,1.347971153259277344e+01,-1.089717149734497070e+00,-1.612427234649658203e-01
6.969999999999999751e+00,-7.450913429260253906e+00,1.229145240783691406e+01,-1.884219646453857422e+00,-7.808756828308105469e-02
6.980000000000000426e+00,-7.935749053955078125e+00,1.367029190063476562e+01,-1.090669631958007812e+00,-1.520583629608154297e-01
6.990000000000000213e+00,-7.117753028869628906e+00,1.244732666015625000e+01,-1.869341135025024414e+00,-6.857848167419433594e-02
7.000000000000000000e+00,-7.524354457855224609e+00,1.382346630096435547e+01,-1.074616909027099609e+00,-1.425666809082031250e-01
7.009999999999999787e+00,-6.747974395751953125e+00,1.255070877075195312e+01,-1.882239580154418945e+00,-5.653667449951171875e-02
7.020000000000000462e+00,-7.049795150756835938e+00,1.395655822753906250e+01,-1.033718585968017578e+00,-1.331994533538818359e-01
7.030000000000000249e+00,-6.298509597778320312e+00,1.265056610107421875e+01,-1.810536384582519531e+00,-4.852080345153808594e-02
7.040000000000000036e+00,-6.527779102325439453e+00,1.404752540588378906e+01,-1.017619371414184570e+00,-1.219904422760009766e-01
7.049999999999999822e+00,-5.802274703979492188e+00,1.270018577575683594e+01,-1.724632978439331055e+00,-4.026341438293457031e-02
7.060000000000000497e+00,-5.971291065216064453e+00,1.409431934356689453e+01,-1.010246276855468750e+00,-1.092674732208251953e-01
7.070000000000000284e+00,-5.272478103637695312e+00,1.270812988281250000e+01,-1.698280572891235352e+00,-3.118848800659179688e-02
7.080000000000000071e+00,-5.386126041412353516e+00,1.409929752349853516e+01,-9.460115432739257812e-01,-9.815573692321777344e-02
7.089999999999999858e+00,-4.696075916290283203e+00,1.266740798950195312e+01,-1.613692045211791992e+00,-2.298235893249511719e-02
7.100000000000000533e+00,-4.753277301788330078e+00,1.406801033020019531e+01,-8.380270004272460938e-01,-8.773922920227050781e-02
7.110000000000000320e+00,-4.061509132385253906e+00,1.257808876037597656e+01,-1.502596139907836914e+00,-1.562809944152832031e-02
7.120000000000000107e+00,-4.071269035339355469e+00,1.400289535522460938e+01,-6.585836410522460938e-01,-7.992672920227050781e-02
7.129999999999999893e+00,-3.374702930450439453e+00,1.243975830078125000e+01,-1.359634399414062500e+00,-8.753538131713867188e-03
7.140000000000000568e+00,-3.383475542068481445e+00,1.393013000488281250e+01,-4.409062862396240234e-01,-7.671737670898437500e-02
7.150000000000000355e+00,-2.659451961517333984e+00,1.227459716796875000e+01,-1.167982816696166992e+00,-2.570390701293945312e-03
7.160000000000000142e+00,-2.635772228240966797e+00,1.383171272277832031e+01,-2.848851680755615234e-01,-6.380414962768554688e-02
7.169999999999999929e+00,-1.928675174713134766e+00,1.210302829742431641e+01,-9.933555126190185547e-01,6.385803222656250000e-03
7.179999999999999716e+00,-1.867495775222778320e+00,1.370357036590576172e+01,-1.119089126586914062e-01,-5.031847953796386719e-02
7.190000000000000391e+00,-1.195629835128784180e+00,1.189918327331542969e+01,-8.466589450836181641e-01,1.781225204467773438e-02
7.200000000000000178e+00,-1.025683879852294922e+00,1.353746604919433594e+01,3.663539886474609375e-02,-3.770422935485839844e-02
7.209999999999999964e+00,-4.135274887084960938e-01,1.166174697875976562e+01,-7.058370113372802734e-01,2.869462966918945312e-02
7.219999999999999751e+00,-2.296268939971923828e-01,1.333005142211914062e+01,1.708149909973144531e-01,-2.504920959472656250e-02
7.230000000000000426e+00,3.235173225402832031e-01,1.137507438659667969e+01,-6.086277961730957031e-01,4.113149642944335938e-02
