time,px,py,pz,vx,vy,vz,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,T1,T2,T3,T4
0.88,-4.735484600067139,3.955824613571167,1.2971270084381104,0.9269082546234131,-2.070765256881714,0.4938669204711914,-4.7515997886657715,3.8726000785827637,1.3289999961853027,0.9617499709129333,-2.247649908065796,0.4692150056362152,4.023243427276611,3.8045637607574463,3.554018020629883,3.6960206031799316
0.89,-4.7259697914123535,3.934589147567749,1.3021609783172607,0.9514942765235901,-2.1235392093658447,0.5033980011940002,-4.7515997886657715,3.8726000785827637,1.3289999961853027,0.9617499709129333,-2.247649908065796,0.4692150056362152,3.6817467212677,3.379503011703491,3.206007957458496,3.344430685043335
0.9,-4.716203212738037,3.912818193435669,1.307300090789795,0.9766807556152344,-2.1771068572998047,0.5139102935791016,-4.731900215148926,3.82669997215271,1.3386000394821167,1.0106500387191772,-2.340049982070923,0.4894149899482727,4.041233062744141,3.8198647499084473,3.5285067558288574,3.6729648113250732
0.91,-4.706184387207031,3.8905162811279297,1.31252920627594,1.0018651485443115,-2.2301933765411377,0.5229080319404602,-4.731900215148926,3.82669997215271,1.3386000394821167,1.0106500387191772,-2.340049982070923,0.4894149899482727,3.6933071613311768,3.379619836807251,3.1658291816711426,3.3091516494750977
0.92,-4.695908069610596,3.867676019668579,1.3178586959838867,1.027627944946289,-2.284024953842163,0.5329487919807434,-4.71120023727417,3.7790000438690186,1.3486000299453735,1.060349941253662,-2.431950092315674,0.5095999836921692,4.06095027923584,3.836789846420288,3.506981611251831,3.6522088050842285
0.93,-4.685374736785889,3.8443033695220947,1.3232733011245728,1.0533316135406494,-2.337275266647339,0.5414628386497498,-4.71120023727417,3.7790000438690186,1.3486000299453735,1.060349941253662,-2.431950092315674,0.5095999836921692,3.697519302368164,3.374993085861206,3.137458324432373,3.280754804611206
0.9400000000000001,-4.674578666687012,3.8203911781311035,1.3287843465805054,1.079593300819397,-2.3912243843078613,0.5511020421981812,-4.6894001960754395,3.7293999195098877,1.3589999675750732,1.1108499765396118,-2.523200035095215,0.5297999978065491,4.068968296051025,3.8465194702148438,3.4999759197235107,3.6422948837280273
0.9500000000000001,-4.6635212898254395,3.7959463596343994,1.334376335144043,1.1057360172271729,-2.4444873332977295,0.5592002272605896,-4.6894001960754395,3.7293999195098877,1.3589999675750732,1.1108499765396118,-2.523200035095215,0.5297999978065491,3.695465087890625,3.3664438724517822,3.1116318702697754,3.2550344467163086
0.96,-4.652197360992432,3.7709624767303467,1.3400613069534302,1.1324100494384766,-2.4983911514282227,0.5684956312179565,-4.6666998863220215,3.678100109100342,1.3697999715805054,1.1621500253677368,-2.6135499477386475,0.5498999953269958,4.067999362945557,3.851760149002075,3.4952473640441895,3.6315057277679443
0.97,-4.640608310699463,3.7454476356506348,1.3458234071731567,1.1588966846466064,-2.5514895915985107,0.5762098431587219,-4.6666998863220215,3.678100109100342,1.3697999715805054,1.1621500253677368,-2.6135499477386475,0.5498999953269958,3.6691231727600098,3.3357796669006348,3.097414255142212,3.241529941558838
0.98,-4.628749370574951,3.719395875930786,1.3516755104064941,1.1858879327774048,-2.605172872543335,0.5852071642875671,-4.64300012588501,3.6249001026153564,1.38100004196167,1.2141000032424927,-2.702850103378296,0.5698500275611877,4.0612053871154785,3.854184150695801,3.4950225353240967,3.6243884563446045
0.99,-4.6166229248046875,3.6928164958953857,1.3576016426086426,1.2126281261444092,-2.657945394515991,0.5926082134246826,-4.64300012588501,3.6249001026153564,1.38100004196167,1.2141000032424927,-2.702850103378296,0.5698500275611877,3.631146192550659,3.29349946975708,3.1003305912017822,3.2439804077148438
1.0,-4.604224681854248,3.6657042503356934,1.3636151552200317,1.2398353815078735,-2.711228609085083,0.6013475656509399,-4.618199825286865,3.569999933242798,1.3926000595092773,1.2667499780654907,-2.7908499240875244,0.5896999835968018,4.035418510437012,3.8407835960388184,3.4980063438415527,3.623307943344116
1.01,-4.591557502746582,3.6380696296691895,1.3696990013122559,1.2667039632797241,-2.763453722000122,0.6083828806877136,-4.618199825286865,3.569999933242798,1.3926000595092773,1.2667499780654907,-2.7908499240875244,0.5896999835968018,3.5770843029022217,3.232245683670044,3.083855628967285,3.2347412109375
1.02,-4.578617572784424,3.6099085807800293,1.3758668899536133,1.2939937114715576,-2.816103458404541,0.6167895197868347,-4.592299938201904,3.5132999420166016,1.4046000242233276,1.3200000524520874,-2.877350091934204,0.6093500256538391,4.000173568725586,3.8181004524230957,3.491119623184204,3.615717649459839
1.03,-4.565409183502197,3.581233024597168,1.3821008205413818,1.3208599090576172,-2.8675572872161865,0.623392641544342,-4.592299938201904,3.5132999420166016,1.4046000242233276,1.3200000524520874,-2.877350091934204,0.6093500256538391,3.518752098083496,3.1683924198150635,3.062204122543335,3.222421646118164
1.04,-4.551928520202637,3.552039861679077,1.3884143829345703,1.3480883836746216,-2.919325828552246,0.6313534379005432,-4.565299987792969,3.454900026321411,1.4170000553131104,1.3738000392913818,-2.9621999263763428,0.6287999749183655,3.9456279277801514,3.775205135345459,3.475996971130371,3.6027350425720215
1.05,-4.538180351257324,3.5223422050476074,1.3947885036468506,1.3748128414154053,-2.9697697162628174,0.6374163627624512,-4.565299987792969,3.454900026321411,1.4170000553131104,1.3738000392913818,-2.9621999263763428,0.6287999749183655,3.4486467838287354,3.0939838886260986,3.043870210647583,3.207744598388672
1.06,-4.5241618156433105,3.492138147354126,1.4012367725372314,1.4018408060073853,-3.020416259765625,0.6448211073875427,-4.537300109863281,3.3947999477386475,1.4297000169754028,1.4281500577926636,-3.0452001094818115,0.6479499936103821,3.883805751800537,3.7255823612213135,3.4557437896728516,3.5817747116088867
1.07,-4.509879112243652,3.461441993713379,1.4077389240264893,1.4282835721969604,-3.069606065750122,0.6502125263214111,-4.537300109863281,3.3947999477386475,1.4297000169754028,1.4281500577926636,-3.0452001094818115,0.6479499936103821,3.3504960536956787,2.9989564418792725,3.0315964221954346,3.1995949745178223
1.08,-4.4953293800354,3.430253028869629,1.4143086671829224,1.4549834728240967,-3.1189067363739014,0.6569722294807434,-4.508200168609619,3.3331000804901123,1.4428999423980713,1.48294997215271,-3.1261000633239746,0.6668000221252441,3.817183017730713,3.6714885234832764,3.440777063369751,3.5660715103149414
1.09,-4.480518817901611,3.3985860347747803,1.4209260940551758,1.4810569286346436,-3.166689395904541,0.6617372035980225,-4.508200168609619,3.3331000804901123,1.4428999423980713,1.48294997215271,-3.1261000633239746,0.6668000221252441,3.2766995429992676,2.9374775886535645,3.023716926574707,3.1947522163391113
1.1,-4.465445041656494,3.366441011428833,1.4276055097579956,1.5073539018630981,-3.2145094871520996,0.6679372787475586,-4.478000164031982,3.2697999477386475,1.4564000368118286,1.5382000207901,-3.2047500610351562,0.6853500008583069,3.761626720428467,3.634913444519043,3.4241302013397217,3.5482821464538574
1.11,-4.450114727020264,3.3338329792022705,1.4343280792236328,1.5330137014389038,-3.2608001232147217,0.6722558736801147,-4.478000164031982,3.2697999477386475,1.4564000368118286,1.5382000207901,-3.2047500610351562,0.6853500008583069,3.230248212814331,2.9120688438415527,3.0186405181884766,3.187624454498291
1.12,-4.434526443481445,3.30076265335083,1.4411081075668335,1.5588500499725342,-3.3070228099823,0.6780045032501221,-4.446700096130371,3.204900026321411,1.4702999591827393,1.5937999486923218,-3.2809998989105225,0.7035499811172485,3.704691171646118,3.598808765411377,3.391132116317749,3.5166094303131104
1.1300000000000001,-4.4186859130859375,3.2672455310821533,1.4479280710220337,1.5840510129928589,-3.3517186641693115,0.6820018887519836,-4.446700096130371,3.204900026321411,1.4702999591827393,1.5937999486923218,-3.2809998989105225,0.7035499811172485,3.2018532752990723,2.900377035140991,3.0057294368743896,3.1766886711120605
1.1400000000000001,-4.402591705322266,3.2332828044891357,1.4548027515411377,1.6093990802764893,-3.39626407623291,0.68746417760849,-4.414299964904785,3.1386001110076904,1.4845000505447388,1.649749994277954,-3.3546500205993652,0.7213000059127808,3.6761419773101807,3.5885002613067627,3.3476414680480957,3.481240749359131
1.1500000000000001,-4.3862504959106445,3.198889970779419,1.4617156982421875,1.6341198682785034,-3.439286470413208,0.6912915110588074,-4.414299964904785,3.1386001110076904,1.4845000505447388,1.649749994277954,-3.3546500205993652,0.7213000059127808,3.1882269382476807,2.903547763824463,2.979487419128418,3.1598262786865234
