time,px,py,pz,vx,vy,vz,qw,qx,qy,qz,wx,wy,wz,M1,M2,M3,M4,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref
2.54,-0.7467963695526123,2.877037763595581,1.4899886846542358,-3.581183433532715,-1.5832912921905518,-0.17998743057250977,0.9396430850028992,0.21835586428642273,0.18652382493019104,0.1860123574733734,0.021211469545960426,2.120497226715088,-0.6018952131271362,11306.8984375,11130.2529296875,10567.2197265625,9800.6982421875,-0.7061347365379333,2.910358190536499,1.5,-3.529052734375,-0.9705125093460083,0.0
2.5500000000000003,-0.7819596529006958,2.8606927394866943,1.4884620904922485,-3.516331195831299,-1.6345046758651733,-0.1526593714952469,0.9381450414657593,0.21590885519981384,0.19715125858783722,0.18546856939792633,-0.0017001715023070574,2.0433311462402344,-0.6270248293876648,11317.5830078125,11125.341796875,10626.3408203125,9853.4501953125,-0.7411700487136841,2.9003946781158447,1.5,-3.4775898456573486,-1.0221644639968872,0.0
2.56,-0.8164467215538025,2.843848705291748,1.4872002601623535,-3.4487082958221436,-1.684391736984253,-0.1261788308620453,0.936660647392273,0.2133757323026657,0.20739944279193878,0.184724360704422,-0.027824098244309425,1.9620118141174316,-0.650377631187439,11285.982421875,11081.8916015625,10676.640625,9898.02734375,-0.775678277015686,2.8899154663085938,1.5,-3.423654317855835,-1.0736346244812012,0.0
2.57,-0.8502344489097595,2.826521396636963,1.4861888885498047,-3.378772258758545,-1.7327405214309692,-0.10113698244094849,0.9352064728736877,0.21074756979942322,0.2172446995973587,0.18379071354866028,-0.0554969385266304,1.878811240196228,-0.6711851954460144,11210.923828125,11000.0830078125,10718.4599609375,9935.6357421875,-0.8096349835395813,2.878922462463379,1.5,-3.3672842979431152,-1.1249139308929443,0.0
2.58,-0.8833048939704895,2.808727979660034,1.4854074716567993,-3.30704402923584,-1.7793426513671875,-0.07814221829175949,0.9337944984436035,0.2080221325159073,0.22667506337165833,0.18268321454524994,-0.08288656175136566,1.7954767942428589,-0.6886612772941589,11089.7119140625,10876.6240234375,10750.873046875,9964.4150390625,-0.8430160284042358,2.867417812347412,1.5,-3.3085198402404785,-1.1759932041168213,0.0
2.59,-0.9156462550163269,2.7904882431030273,1.4848287105560303,-3.2341372966766357,-1.8239738941192627,-0.05787637084722519,0.9324315786361694,0.20520508289337158,0.2356877475976944,0.18142089247703552,-0.10870196670293808,1.713348150253296,-0.7023685574531555,10925.2900390625,10713.28125,10760.3515625,9971.7998046875,-0.8757975697517395,2.855403423309326,1.5,-3.2474029064178467,-1.2268635034561157,0.0
2.6,-0.9472511410713196,2.771822690963745,1.484421968460083,-3.1604859828948975,-1.8665558099746704,-0.04066888242959976,0.9311211109161377,0.20230771601200104,0.2442871779203415,0.1800246238708496,-0.13212832808494568,1.632300615310669,-0.7123318910598755,10742.28125,10532.228515625,10751.9873046875,9960.9970703125,-0.9079563617706299,2.842881202697754,1.5,-3.183976888656616,-1.2775156497955322,0.0
2.61,-0.978114902973175,2.752751588821411,1.4841558933258057,-3.0863778591156006,-1.9071075916290283,-0.026603197678923607,0.9298651814460754,0.19934529066085815,0.25247809290885925,0.17851370573043823,-0.15273307263851166,1.5521661043167114,-0.7188701629638672,10557.4365234375,10349.9765625,10729.4345703125,9935.900390625,-0.9394695162773132,2.8298537731170654,1.5,-3.118286609649658,-1.3279407024383545,0.0
2.62,-1.008234977722168,2.7332944869995117,1.4839996099472046,-3.012010335922241,-1.9456983804702759,-0.015632595866918564,0.928665280342102,0.19633501768112183,0.26026517152786255,0.1769047975540161,-0.17024102807044983,1.4729551076889038,-0.722489058971405,10380.8427734375,10176.8974609375,10693.7197265625,9897.9833984375,-0.9703146815299988,2.8163232803344727,1.5,-3.0503792762756348,-1.3781297206878662,0.0
2.63,-1.0376100540161133,2.713470220565796,1.4839234352111816,-2.9375057220458984,-1.9824309349060059,-0.007617630995810032,0.9275232553482056,0.1932949274778366,0.2676541805267334,0.17521162331104279,-0.18442794680595398,1.3939523696899414,-0.7238151431083679,10220.7783203125,10020.0947265625,10646.6728515625,9847.94140625,-1.0004699230194092,2.8022921085357666,1.5,-2.9803028106689453,-1.428073763847351,0.0
2.64,-1.066239356994629,2.693295955657959,1.4838998317718506,-2.8629279136657715,-2.017427444458008,-0.002359071047976613,0.9264410734176636,0.19024381041526794,0.27464815974235535,0.17344343662261963,-0.19513575732707977,1.314760446548462,-0.7234906554222107,10081.130859375,9883.9365234375,10590.5009765625,9788.42578125,-1.0299136638641357,2.7877626419067383,1.5,-2.908107042312622,-1.4777638912200928,0.0
2.65,-1.0941208600997925,2.6727871894836426,1.4839056730270386,-2.7881476879119873,-2.0508873462677,0.0005797048797830939,0.925422191619873,0.18720084428787231,0.2812493145465851,0.17160576581954956,-0.2028442770242691,1.2358523607254028,-0.7220592498779297,9971.751953125,9779.0087890625,10538.7958984375,9734.4326171875,-1.0586251020431519,2.772737503051758,1.5,-2.833843469619751,-1.5271912813186646,0.0
2.66,-1.1212512254714966,2.6519572734832764,1.4839216470718384,-2.713033676147461,-2.0829923152923584,0.0016014429274946451,0.924469530582428,0.18418166041374207,0.2874620258808136,0.16970230638980865,-0.20805582404136658,1.1577702760696411,-0.7200199365615845,9891.1650390625,9703.8291015625,10491.322265625,9685.9345703125,-1.0865838527679443,2.7572197914123535,1.5,-2.7575647830963135,-1.5763471126556396,0.0
2.67,-1.1476258039474487,2.6308181285858154,1.4839322566986084,-2.637463331222534,-2.113903522491455,0.001064705546014011,0.9235860109329224,0.1811983585357666,0.29329317808151245,0.16773536801338196,-0.21133939921855927,1.0813876390457153,-0.717799186706543,9836.1279296875,9655.5126953125,10447.736328125,9643.2666015625,-1.1137698888778687,2.7412116527557373,1.5,-2.6793253421783447,-1.6252228021621704,0.0
2.68,-1.1732391119003296,2.6093804836273193,1.4839251041412354,-2.5613250732421875,-2.143764019012451,-0.0007120087393559515,0.9227737784385681,0.1782590001821518,0.2987535893917084,0.16570669412612915,-0.2132597118616104,1.0078084468841553,-0.71573406457901,9802.8583984375,9630.5478515625,10408.4150390625,9607.1943359375,-1.1401640176773071,2.7247161865234375,1.5,-2.5991806983947754,-1.67380952835083,0.0
2.69,-1.1980841159820557,2.587653398513794,1.4838907718658447,-2.4845035076141357,-2.1727054119110107,-0.0034284070134162903,0.9220333099365234,0.17536745965480804,0.3038587272167206,0.16361798346042633,-0.21427619457244873,0.9380490779876709,-0.7140948176383972,9789.205078125,9626.6494140625,10374.587890625,9578.6376953125,-1.1657474040985107,2.7077364921569824,1.5,-2.51718807220459,-1.722098708152771,0.0
2.7,-1.222152829170227,2.5656449794769287,1.4838228225708008,-2.4068727493286133,-2.200850486755371,-0.006792483385652304,0.9213636517524719,0.17252418398857117,0.3086285889148712,0.16147105395793915,-0.2145930379629135,0.8732130527496338,-0.7130901217460632,9793.2490234375,9642.3134765625,10347.8369140625,9558.912109375,-1.1905018091201782,2.690275192260742,1.5,-2.4334051609039307,-1.7700817584991455,0.0
2.71,-1.2454357147216797,2.5433619022369385,1.4837177991867065,-2.32828426361084,-2.228317975997925,-0.010504822246730328,0.9207618236541748,0.1697274148464203,0.3130880296230316,0.15926775336265564,-0.2141895294189453,0.8144771456718445,-0.7128611207008362,9813.6689453125,9676.564453125,10330.751953125,9550.2880859375,-1.2144097089767456,2.6723358631134033,1.5,-2.3478922843933105,-1.817750096321106,0.0
2.72,-1.2679212093353271,2.5208096504211426,1.4835753440856934,-2.2485508918762207,-2.2552270889282227,-0.014241117984056473,0.9202221632003784,0.1669742316007614,0.3172672986984253,0.15700997412204742,-0.21304933726787567,0.7628281712532043,-0.7134614586830139,9849.8798828125,9728.345703125,10327.490234375,9556.3818359375,-1.2374540567398071,2.653921365737915,1.5,-2.260709762573242,-1.8650953769683838,0.0
2.73,-1.2895960807800293,2.497992753982544,1.4833983182907104,-2.1674928665161133,-2.2816812992095947,-0.01770743727684021,0.9197371006011963,0.16426101326942444,0.32120102643966675,0.1546999216079712,-0.2110176980495453,0.7188473343849182,-0.7148827314376831,9899.1650390625,9794.279296875,10338.81640625,9577.0556640625,-1.2596185207366943,2.6350350379943848,1.5,-2.171919584274292,-1.9121090173721313,0.0
2.74,-1.3104455471038818,2.474915027618408,1.4831918478012085,-2.084942102432251,-2.3077683448791504,-0.02064461074769497,0.9192965030670166,0.1615843027830124,0.32492631673812866,0.1523396372795105,-0.20772704482078552,0.6826558113098145,-0.7170664668083191,9958.869140625,9871.103515625,10364.9755859375,9611.48828125,-1.2808873653411865,2.61568021774292,1.5,-2.081585168838501,-1.95878267288208,0.0
2.75,-1.3304530382156372,2.4515793323516846,1.4829635620117188,-2.0007452964782715,-2.3335609436035156,-0.022830870002508163,0.9188897013664246,0.15894252061843872,0.3284810483455658,0.14993076026439667,-0.2026117891073227,0.6539139747619629,-0.719915509223938,10026.5166015625,9955.76171875,10405.7041015625,9658.408203125,-1.3012453317642212,2.595860481262207,1.5,-1.989770531654358,-2.005108118057251,0.0
2.7600000000000002,-1.3496005535125732,2.427988052368164,1.4827228784561157,-1.9147567749023438,-2.3591201305389404,-0.024072153493762016,0.9185051321983337,0.15633711218833923,0.33190158009529114,0.1474737673997879,-0.19517236948013306,0.6319849491119385,-0.723300039768219,10100.369140625,10045.8876953125,10460.7392578125,9717.17578125,-1.3206779956817627,2.5755794048309326,1.5,-1.8965411186218262,-2.051077127456665,0.0
2.77,-1.3678691387176514,2.4041430950164795,1.4824806451797485,-1.8268617391586304,-2.384490728378296,-0.024227727204561234,0.9181312322616577,0.15377260744571686,0.33522143959999084,0.1449681520462036,-0.1850096732378006,0.6159138679504395,-0.727024257183075,10176.646484375,10137.0244140625,10529.2431640625,9786.638671875,-1.3391716480255127,2.554840087890625,1.5,-1.8019630908966064,-2.096681594848633,0.0
2.7800000000000002,-1.3852388858795166,2.3800461292266846,1.4822485446929932,-1.7369798421859741,-2.409703254699707,-0.023211443796753883,0.9177572727203369,0.1512564867734909,0.3384697735309601,0.14241260290145874,-0.17182759940624237,0.604464054107666,-0.7308774590492249,10252.7919921875,10226.05078125,10608.8994140625,9864.3369140625,-1.356713056564331,2.533646821975708,1.5,-1.7061036825180054,-2.141913414001465,0.0
2.79,-1.4016895294189453,2.355698347091675,1.4820387363433838,-1.645058512687683,-2.4347786903381348,-0.02098160982131958,0.9173740744590759,0.14879897236824036,0.3416699767112732,0.13980509340763092,-0.15545189380645752,0.5961244106292725,-0.7347038984298706,10328.4833984375,10312.099609375,10696.119140625,9946.6767578125,-1.373289704322815,2.512003183364868,1.5,-1.6090312004089355,-2.1867642402648926,0.0
2.8000000000000003,-1.4172002077102661,2.3311009407043457,1.4818634986877441,-1.5510623455047607,-2.459733486175537,-0.01752662844955921,0.9169743061065674,0.14641240239143372,0.34483829140663147,0.1371425986289978,-0.13582296669483185,0.5892780423164368,-0.7383593320846558,10402.90234375,10394.1220703125,10789.109375,10031.9990234375,-1.3888897895812988,2.489912986755371,1.5,-1.5108145475387573,-2.2312262058258057,0.0
2.81,-1.4317500591278076,2.3062551021575928,1.4817347526550293,-1.4549905061721802,-2.4845778942108154,-0.01288040354847908,0.9165536165237427,0.14411088824272156,0.3479835093021393,0.13442136347293854,-0.11306346207857132,0.5822139978408813,-0.7416921257972717,10474.0146484375,10469.783203125,10885.6689453125,10118.3671875,-1.403502345085144,2.4673800468444824,1.5,-1.4115235805511475,-2.275291919708252,0.0
2.82,-1.4453188180923462,2.2811620235443115,1.4816635847091675,-1.3568733930587769,-2.5093188285827637,-0.007114555686712265,0.9161102175712585,0.14190934598445892,0.3511061370372772,0.1316371113061905,-0.0874844491481781,0.5732743740081787,-0.7445569038391113,10540.34375,10537.5419921875,10983.5390625,10204.0078125,-1.4171169996261597,2.444408416748047,1.5,-1.3112289905548096,-2.318952798843384,0.0
2.83,-1.4578866958618164,2.2558224201202393,1.4816601276397705,-1.2567877769470215,-2.533958673477173,-0.00034904718631878495,0.9156457185745239,0.13982264697551727,0.3541988134384155,0.12878553569316864,-0.05961614102125168,0.5612244606018066,-0.7468730211257935,10600.9140625,10596.908203125,11078.1083984375,10285.5146484375,-1.429723858833313,2.4210023880004883,1.5,-1.2100019454956055,-2.362201452255249,0.0
2.84,-1.469435214996338,2.2302374839782715,1.481732726097107,-1.154847502708435,-2.558499813079834,0.007262675557285547,0.9151644110679626,0.1378641128540039,0.35724809765815735,0.1258627325296402,-0.030121123418211937,0.5450198650360107,-0.748573362827301,10654.3154296875,10646.658203125,11167.0732421875,10361.15234375,-1.4413141012191772,2.3971657752990723,1.5,-1.1079145669937134,-2.4050302505493164,0.0
2.85,-1.4799469709396362,2.2044079303741455,1.4818884134292603,-1.0511764287948608,-2.582951545715332,0.015566213056445122,0.9146729111671448,0.1360446959733963,0.36023518443107605,0.12286557257175446,0.0003105303621850908,0.5237769484519958,-0.7495985627174377,10700.48828125,10686.986328125,11250.0166015625,10430.7646484375,-1.4518795013427734,2.3729031085968018,1.5,-1.0050393342971802,-2.4474315643310547,0.0
2.86,-1.4894063472747803,2.1783347129821777,1.4821321964263916,-0.9459357857704163,-2.607323169708252,0.024381712079048157,0.9141802787780762,0.1343727856874466,0.3631369471549988,0.11979186534881592,0.030815398320555687,0.4968497157096863,-0.7498745918273926,10737.5673828125,10716.1904296875,11325.5361328125,10493.552734375,-1.4614125490188599,2.3482186794281006,1.5,-0.9014495015144348,-2.4893977642059326,0.0
2.87,-1.4977997541427612,2.1520185470581055,1.4824670553207397,-0.8393419981002808,-2.631620407104492,0.03348984569311142,0.913697361946106,0.132853165268898,0.3659265637397766,0.11664094030857086,0.0608067661523819,0.46368059515953064,-0.7492877244949341,10762.1318359375,10731.3486328125,11392.4033203125,10548.103515625,-1.4699063301086426,2.3231165409088135,1.5,-0.7972186803817749,-2.530921220779419,0.0
2.88,-1.50511634349823,2.125460147857666,1.482893466949463,-0.7316595315933228,-2.655846118927002,0.04264311492443085,0.9132365584373474,0.13148832321166992,0.36857444047927856,0.11341346055269241,0.08978994935750961,0.42378777265548706,-0.7477248907089233,10772.26171875,10730.751953125,11448.791015625,10592.65625,-1.4773550033569336,2.2976016998291016,1.5,-0.6924209594726562,-2.5719950199127197,0.0
2.89,-1.5113482475280762,2.0986602306365967,1.4834092855453491,-0.6231846809387207,-2.6800026893615723,0.051584642380476,0.9128121137619019,0.1302788406610489,0.37104856967926025,0.11011133342981339,0.11727523058652878,0.3769010007381439,-0.7450807094573975,10766.9775390625,10713.716796875,11493.45703125,10626.298828125,-1.4837530851364136,2.2716782093048096,1.5,-0.5871308445930481,-2.6126112937927246,0.0
2.9,-1.5164905786514282,2.0716192722320557,1.4840099811553955,-0.514228105545044,-2.704094648361206,0.06006718426942825,0.9124386310577393,0.12922313809394836,0.37331536412239075,0.10673774033784866,0.14277896285057068,0.32304465770721436,-0.7412744760513306,10746.46484375,10680.8466796875,11525.6201171875,10648.669921875,-1.4890962839126587,2.2453510761260986,1.5,-0.4814232885837555,-2.6527633666992188,0.0
2.91,-1.5205416679382324,2.0443379878997803,1.484688639640808,-0.405103474855423,-2.7281293869018555,0.06786404550075531,0.9121312499046326,0.12831738591194153,0.37534111738204956,0.10329724848270416,0.16584938764572144,0.2625333070755005,-0.736264169216156,10711.7080078125,10633.5712890625,11544.703125,10659.5654296875,-1.4933804273605347,2.2186245918273926,1.5,-0.37537339329719543,-2.69244384765625,0.0
2.92,-1.5235028266906738,2.0168168544769287,1.4854364395141602,-0.29611891508102417,-2.7521166801452637,0.0747763141989708,0.9119051694869995,0.12755541503429413,0.37709346413612366,0.09979578852653503,0.18609070777893066,0.19596758484840393,-0.7300460934638977,10664.0234375,10573.6796875,11550.5185546875,10659.125,-1.4966027736663818,2.1915037631988525,1.5,-0.2690565586090088,-2.731645345687866,0.0
2.93,-1.5253784656524658,1.98905611038208,1.4862428903579712,-0.18756788969039917,-2.776068925857544,0.08063913881778717,0.9117743968963623,0.1269286870956421,0.37854260206222534,0.09624052047729492,0.20318204164505005,0.1242157593369484,-0.7226527333259583,10605.0322265625,10503.28125,11543.283203125,10647.8349609375,-1.4987609386444092,2.1639933586120605,1.5,-0.16254843771457672,-2.7703616619110107,0.0
2.94,-1.526175856590271,1.961056113243103,1.4870959520339966,-0.07973651587963104,-2.799996852874756,0.08531130105257034,0.9117514491081238,0.12642650306224823,0.37966251373291016,0.09263963252305984,0.21681079268455505,0.0484611950814724,-0.7141461968421936,10535.74609375,10423.873046875,11522.78125,10625.9404296875,-1.4998533725738525,2.1360981464385986,1.5,-0.05592471361160278,-2.8085851669311523,0.0
2.95,-1.525904655456543,1.932816982269287,1.4879828691482544,0.027122020721435547,-2.823913812637329,0.08869592845439911,0.9118467569351196,0.1260358989238739,0.3804326057434082,0.08900244534015656,0.22678706049919128,-0.02992452308535576,-0.7046157121658325,10458.3369140625,10338.095703125,11490.1748046875,10594.6845703125,-1.4998793601989746,2.107823371887207,1.5,0.05073877051472664,-2.8463094234466553,0.0
2.96,-1.5245769023895264,1.9043387174606323,1.4888901710510254,0.1327810436487198,-2.8478317260742188,0.09072946012020111,0.9120681285858154,0.12574204802513123,0.380838543176651,0.08533911406993866,0.23323003947734833,-0.10956557095050812,-0.6941244006156921,10373.3232421875,10246.9013671875,11447.662109375,10555.81640625,-1.4988387823104858,2.0791735649108887,1.5,0.15736617147922516,-2.8835277557373047,0.0
2.97,-1.5222065448760986,1.8756210803985596,1.4898039102554321,0.2370404303073883,-2.871760845184326,0.09137704223394394,0.9124200940132141,0.12552981078624725,0.3808722198009491,0.08166012167930603,0.23639585077762604,-0.18925058841705322,-0.6828101873397827,10283.7744140625,10153.3232421875,11394.9111328125,10508.67578125,-1.4967323541641235,2.050154447555542,1.5,0.2638816833496094,-2.9202334880828857,0.0
2.98,-1.5188089609146118,1.8466639518737793,1.4907104969024658,0.33975762128829956,-2.8957152366638184,0.09065759927034378,0.9129045009613037,0.1253843456506729,0.3805312514305115,0.0779755562543869,0.23669251799583435,-0.26767128705978394,-0.6708161234855652,10192.4541015625,10060.5791015625,11334.5634765625,10455.7666015625,-1.4935617446899414,2.020770788192749,1.5,0.37020954489707947,-2.9564199447631836,0.0
2.99,-1.5144004821777344,1.8174668550491333,1.4915969371795654,0.44084858894348145,-2.9197144508361816,0.08864139020442963,0.913520336151123,0.1252918541431427,0.37981951236724854,0.07429490238428116,0.23467116057872772,-0.3435424864292145,-0.65829998254776,10102.525390625,9972.0927734375,11269.1220703125,10399.3037109375,-1.4893290996551514,1.9910277128219604,1.5,0.47627416253089905,-2.9920809268951416,0.0
3.0,-1.5089975595474243,1.7880289554595947,1.4924514293670654,0.5402946472167969,-2.9437854290008545,0.08545383810997009,0.9142633080482483,0.12524022161960602,0.37874701619148254,0.0706266388297081,0.23083148896694183,-0.4157434105873108,-0.6454691886901855,10018.689453125,9892.3203125,11200.5703125,10341.0419921875,-1.4840373992919922,1.9609308242797852,1.5,0.5820001363754272,-3.027209997177124,0.0
3.0100000000000002,-1.50261652469635,1.7583494186401367,1.493263840675354,0.6381092667579651,-2.967956304550171,0.08124224096536636,0.9151266813278198,0.12521889805793762,0.3773292303085327,0.06697798520326614,0.22563238441944122,-0.4831681549549103,-0.6324817538261414,9941.388671875,9821.677734375,11131.5009765625,10283.5048828125,-1.4776904582977295,1.9304853677749634,1.5,0.6873122453689575,-3.061800956726074,0.0
3.02,-1.495273470878601,1.7284269332885742,1.4940252304077148,0.7343043684959412,-2.992248773574829,0.07614218443632126,0.9161009192466736,0.12521877884864807,0.37558677792549133,0.06335523724555969,0.21961185336112976,-0.5447040796279907,-0.6193000078201294,9865.451171875,9755.11328125,11066.4443359375,10230.9130859375,-1.4702928066253662,1.899696707725525,1.5,0.7921356558799744,-3.0958473682403564,0.0
3.0300000000000002,-1.486984133720398,1.6982600688934326,1.494728446006775,0.8289312720298767,-3.0166893005371094,0.070315882563591,0.917174220085144,0.12523312866687775,0.37354567646980286,0.05976453796029091,0.2132001370191574,-0.5994114875793457,-0.605924665927887,9793.958984375,9695.3125,11006.3876953125,10184.1064453125,-1.461849570274353,1.8685702085494995,1.5,0.8963958024978638,-3.1293437480926514,0.0
3.04,-1.4777634143829346,1.6678470373153687,1.4953678846359253,0.9220737218856812,-3.041308641433716,0.06394541263580322,0.9183324575424194,0.12525704503059387,0.3712363839149475,0.056211769580841064,0.20672430098056793,-0.6465623378753662,-0.5923922061920166,9729.6650390625,9644.5390625,10952.07421875,10143.6181640625,-1.4523669481277466,1.8371115922927856,1.5,1.0000184774398804,-3.162283420562744,0.0
3.0500000000000003,-1.4676250219345093,1.6371855735778809,1.495940089225769,1.0138410329818726,-3.066141366958618,0.057226281613111496,0.9195603132247925,0.12528711557388306,0.36869296431541443,0.05270252004265785,0.20041929185390472,-0.6856597661972046,-0.5787683129310608,9674.8525390625,9604.53125,10904.083984375,10109.7666015625,-1.4418516159057617,1.8053264617919922,1.5,1.1029301881790161,-3.1946611404418945,0.0
3.06,-1.4565815925598145,1.6062734127044678,1.496443510055542,1.1043462753295898,-3.0912208557128906,0.050346486270427704,0.9208415150642395,0.12532101571559906,0.36595192551612854,0.04924194887280464,0.1943339854478836,-0.716627836227417,-0.5651258826255798,9630.2939453125,9574.9990234375,10862.451171875,10082.17578125,-1.4303109645843506,1.7732203006744385,1.5,1.2050575017929077,-3.226470947265625,0.0
3.0700000000000003,-1.4446443319320679,1.5751075744628906,1.4968785047531128,1.193723201751709,-3.116584300994873,0.04350365325808525,0.9221601486206055,0.12535680830478668,0.3630504608154297,0.045834869146347046,0.1884082704782486,-0.7394841313362122,-0.5515046715736389,9596.318359375,9555.9013671875,10828.978515625,10062.50390625,-1.4177533388137817,1.7407989501953125,1.5,1.3063280582427979,-3.257707118988037,0.0
3.08,-1.4318231344223022,1.5436848402023315,1.497247576713562,1.2821253538131714,-3.1422736644744873,0.036906372755765915,0.9235005378723145,0.12539248168468475,0.36002570390701294,0.04248601570725441,0.1825285106897354,-0.7543502449989319,-0.537936270236969,9573.86328125,9547.865234375,10804.8974609375,10051.7783203125,-1.404187560081482,1.7080681324005127,1.5,1.4066696166992188,-3.2883641719818115,0.0
3.09,-1.418126106262207,1.5120015144348145,1.497555136680603,1.369704246520996,-3.1683297157287598,0.030752914026379585,0.9248479008674622,0.1254258006811142,0.35691455006599426,0.039200130850076675,0.17661824822425842,-0.7615749835968018,-0.5244727730751038,9563.3720703125,9550.935546875,10789.634765625,10049.0263671875,-1.3896232843399048,1.6750335693359375,1.5,1.5060110092163086,-3.318436622619629,0.0
3.1,-1.4035600423812866,1.4800536632537842,1.4978073835372925,1.4566041231155396,-3.1947903633117676,0.025226285681128502,0.9261888861656189,0.12545447051525116,0.3537524938583374,0.03598165512084961,0.17063744366168976,-0.7617198824882507,-0.511173665523529,9564.603515625,9564.505859375,10782.6220703125,10053.3056640625,-1.3740708827972412,1.641701340675354,1.5,1.6042815446853638,-3.347919225692749,0.0
3.11,-1.3881304264068604,1.4478367567062378,1.4980123043060303,1.542957067489624,-3.221689224243164,0.020489433780312538,0.9275109171867371,0.12547621130943298,0.35057249665260315,0.032834455370903015,0.1645720899105072,-0.7555404901504517,-0.4980942904949188,9576.671875,9587.3623046875,10783.2646484375,10063.693359375,-1.3575414419174194,1.6080771684646606,1.5,1.701411247253418,-3.3768064975738525,0.0
3.12,-1.3718416690826416,1.4153462648391724,1.4981790781021118,1.6288784742355347,-3.249053716659546,0.01668035425245762,0.9288040995597839,0.12548905611038208,0.34740450978279114,0.029761718586087227,0.158424511551857,-0.7439650297164917,-0.48527610301971436,9598.1123046875,9617.75390625,10790.8974609375,10079.2529296875,-1.3400466442108154,1.574167251586914,1.5,1.7973312139511108,-3.4050936698913574,0.0
3.13,-1.3546969890594482,1.3825771808624268,1.4983181953430176,1.7144626379013062,-3.2769036293029785,0.01390722207725048,0.9300596714019775,0.12549127638339996,0.3442740738391876,0.02676582895219326,0.15219677984714508,-0.7280704975128174,-0.47273892164230347,9626.96875,9653.4794921875,10804.74609375,10099.0078125,-1.321599006652832,1.5399773120880127,1.5,1.8919731378555298,-3.4327752590179443,0.0
3.14,-1.3366992473602295,1.349524736404419,1.4984406232833862,1.7997791767120361,-3.3052496910095215,0.012244128622114658,0.9312716126441956,0.1254814863204956,0.3412019908428192,0.02384839951992035,0.14588096737861633,-0.7090578079223633,-0.4604758620262146,9660.896484375,9691.9970703125,10823.892578125,10121.912109375,-1.3022116422653198,1.5055137872695923,1.5,1.9852696657180786,-3.4598467350006104,0.0
3.15,-1.3178505897521973,1.3161838054656982,1.4985579252243042,1.8848693370819092,-3.334092140197754,0.011727113276720047,0.9324360489845276,0.12545858323574066,0.3382035791873932,0.021010322496294975,0.1394437998533249,-0.6882233619689941,-0.4484499394893646,9697.265625,9730.525390625,10847.255859375,10146.8349609375,-1.2818983793258667,1.4707825183868408,1.5,2.0771546363830566,-3.4863030910491943,0.0
3.16,-1.2981531620025635,1.2825496196746826,1.4986814260482788,1.9697437286376953,-3.3634192943573,0.012351226061582565,0.9335514903068542,0.12542158365249634,0.33528801798820496,0.018251892179250717,0.13281740248203278,-0.6669245362281799,-0.43659326434135437,9733.2763671875,9766.162109375,10873.5888671875,10172.5615234375,-1.2606735229492188,1.435789704322815,1.5,2.167562484741211,-3.5121395587921143,0.0
3.17,-1.2776093482971191,1.2486175298690796,1.4988220930099487,2.0543768405914307,-3.3932056427001953,0.014064540155231953,0.9346184134483337,0.12536945939064026,0.33245813846588135,0.015572957694530487,0.1259075403213501,-0.6465384364128113,-0.4248027503490448,9765.6904296875,9795.6552734375,10901.40625,10197.7109375,-1.238552212715149,1.4005417823791504,1.5,2.2564291954040527,-3.5373518466949463,0.0
3.18,-1.2562222480773926,1.2143833637237549,1.4989898204803467,2.1387057304382324,-3.4234111309051514,0.01676689088344574,0.9356401562690735,0.1253010779619217,0.3297103941440582,0.012973140925168991,0.11859412491321564,-0.6284238696098328,-0.4129420816898346,9791.2587890625,9815.796875,10929.083984375,10220.8349609375,-1.2155503034591675,1.3650448322296143,1.5,2.343691349029541,-3.5619351863861084,0.0
3.19,-1.2339959144592285,1.179843544960022,1.4991929531097412,2.2226369380950928,-3.4539828300476074,0.020318422466516495,0.9366218447685242,0.12521497905254364,0.32703453302383423,0.010452019050717354,0.11070577055215836,-0.6138898134231567,-0.40085533261299133,9807.515625,9824.15625,10955.0498046875,10240.607421875,-1.1916840076446533,1.3293051719665527,1.5,2.4292869567871094,-3.5858852863311768,0.0
3.2,-1.2109354734420776,1.1449949741363525,1.4994384050369263,2.3060479164123535,-3.484856605529785,0.024543114006519318,0.9375708103179932,0.12510918080806732,0.32441413402557373,0.00800935085862875,0.10202575474977493,-0.6041549444198608,-0.3883731961250305,9812.259765625,9818.6220703125,10977.71484375,10255.73828125,-1.1669702529907227,1.2933292388916016,1.5,2.513155221939087,-3.6091980934143066,0.0
3.21,-1.1870476007461548,1.1098353862762451,1.4997307062149048,2.3887906074523926,-3.5159566402435303,0.02923397161066532,0.9384964108467102,0.1249808669090271,0.32182684540748596,0.005645257420837879,0.09229955822229385,-0.6003067493438721,-0.3753194808959961,9803.625,9797.470703125,10995.54296875,10265.03125,-1.1414268016815186,1.257123351097107,1.5,2.595236301422119,-3.631869077682495,0.0
3.22,-1.1623406410217285,1.074363350868225,1.5000723600387573,2.4706952571868896,-3.547198534011841,0.034159813076257706,0.9394092559814453,0.12482617795467377,0.31924501061439514,0.003360399277880788,0.08124827593564987,-0.6032614707946777,-0.3615182042121887,9780.14453125,9759.4375,11007.115234375,10267.4365234375,-1.1150717735290527,1.2206939458847046,1.5,2.6754722595214844,-3.6538944244384766,0.0
